connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.46,7.2300005,8.039,0.0,0.0,5.5609994,7.2,1
0.0,0.7299999,2.7600007,3.9390006,1.1,4.3099995,5.4949994,7.2,1
0.0,0.49999988,1.34,4.8860006,0.0,0.0,3.6369994,7.2,1
0.0,0.005999999,0.09,0.06600001,1.12,0.060000002,6.198,7.2,1
0.0,1.21,1.23,-0.46700013,0.32999986,2.3200006,5.961001,7.2,1
0.0,2.9200008,2.1099992,12.073,0.33999988,3.9700007,4.107001,7.2,1
0.0,2.2199993,8.7699995,6.5429993,0.34999987,2.2100008,2.9460008,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.5700006,4.5999994,7.385999,0.01,0.0,6.1540008,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.13,0.40999988,2.3480008,0.66000015,1.59,5.9049993,7.2,1
0.0,0.5499999,1.97,12.089,0.39000013,4.830001,6.6209993,7.2,1
0.0,3.3000007,3.3299992,2.0529993,0.8799999,9.599999,3.3270006,7.2,1
0.0,0.19000001,0.19000001,4.009001,0.8700001,0.95999986,6.0209994,7.2,1
0.0,2.4800007,2.8599992,2.8689992,0.01,0.0,5.6360006,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.870001,3.2199993,15.903,0.8199999,12.900001,3.2510006,7.2,1
0.0,0.70999986,1.13,3.7330008,1.08,4.089999,3.3219993,7.2,1
0.0,0.63999987,1.69,3.7079992,0.3699999,1.32,5.8600006,7.2,1
0.0,3.3499992,16.629995,11.018001,0.0,0.0,3.2860007,7.2,1
0.0,0.12,0.15,-0.5320001,0.01,0.0,3.0579996,7.2,1
0.0,1.11,1.14,2.5709994,0.01,0.0,5.869001,7.2,1
0.0,2.5000007,2.8699992,1.757,1.12,7.370001,2.6390007,7.2,1
0.0,0.39000013,0.089999996,0.26099986,0.01,0.0,3.1270008,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.1099992,7.6900005,11.109,0.0,0.0,5.2750006,7.2,1
0.0,0.5499999,2.0099993,11.787,0.0,0.0,5.9679995,7.2,1
0.0,0.7000001,6.5500007,1.733,1.13,1.96,2.4649992,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,2.8199992,10.75,11.112,0.01,0.0,3.9410007,7.2,1
0.0,1.59,2.9099994,3.3949993,0.01,0.0,4.647001,7.2,1
0.0,2.4400008,2.7999992,1.737,0.01,0.0,3.0310006,7.2,1
