connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.3696003,7.3739996,7.915,0.0,0.0,5.4705997,7.2,1
0.0,0.72,2.636,4.0829997,1.2239996,4.1660004,5.3510003,7.2,1
0.0,0.624,1.2964002,4.762,0.134,3.7252903e-09,3.7610002,7.2,1
0.0,0.0268,0.01,0.19600001,1.0832001,0.0,6.2804003,7.2,1
0.0,1.0860004,1.3539996,-0.3430001,0.45399988,2.1959999,5.8370004,7.2,1
0.0,2.796,2.234,11.929,0.4639999,4.114,4.251,7.2,1
0.0,2.344,8.646,6.667,0.20600006,2.086,2.822,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.446,4.724,7.5099998,0.134,0.134,6.03,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.254,0.534,2.224,0.536,1.7139996,6.029,7.2,1
0.0,0.674,2.094,11.965,0.534,4.974,6.745,7.2,1
0.0,3.1759999,3.454,2.177,1.004,9.476,3.2029998,7.2,1
0.0,0.31399998,0.31399998,3.885,0.9604001,1.0839998,6.145,7.2,1
0.0,2.356,2.984,2.993,0.134,0.134,5.512,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.7460003,3.344,15.779,0.7295999,13.024,3.395,7.2,1
0.0,0.834,1.0060004,3.609,0.9560002,4.2139997,3.446,7.2,1
0.0,0.52279985,1.5660005,3.8052006,0.4939999,1.2228004,5.7627993,7.2,1
0.0,3.2059999,16.753992,11.142,0.0,0.0,3.162,7.2,1
0.0,0.0,0.01,-0.40800002,0.0,0.0,2.9199998,7.2,1
0.0,0.9860003,1.2639996,2.6950002,0.134,0.0,5.7450004,7.2,1
0.0,2.376,2.7259998,1.8809996,1.2439996,7.2460003,2.5149999,7.2,1
0.0,0.26600012,0.214,0.38499987,0.0,0.0,3.003,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.234,7.566,10.965,0.134,0.0,5.151,7.2,1
0.0,0.674,2.134,11.663,0.134,0.134,6.092,7.2,1
0.0,0.576,6.426,1.6090004,1.2539996,2.084,2.589,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,2.944,10.626,11.0484,0.134,0.0,3.817,7.2,1
0.0,1.4660004,2.766,3.519,0.134,0.0,4.5230002,7.2,1
0.0,2.316,2.7095995,1.8609996,0.134,0.0,2.9069998,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,7.826,7.862799,6.758,0.134,0.134,3.087,7.2,1
0.0,1.4660004,3.334,0.4339999,0.134,0.0,3.0549998,7.2,1
0.0,0.0468,1.7160004,0.27620003,0.134,0.0268,5.184,7.2,1
0.0,2.606,2.694,4.902,0.134,0.134,5.346,7.2,1
0.0,2.146,1.2439996,6.852,0.134,0.0,3.198,7.2,1
0.0,2.36,0.61,3.596,0.0,0.0,5.993,7.2,1
0.0,1.2860004,1.3664001,3.298,1.3,10.136001,5.796,7.2,1
0.0,15.75,3.23,20.015,0.81,16.21,6.197,7.2,1
0.0,2.95,2.95,102.763,0.0,0.0,4.408,7.2,1
0.0,1.74,1.74,72.353,0.74,7.7,5.977,7.2,1
0.0,1.96,2.47,37.111,1.13,6.7,3.024,7.2,1
0.0,1.3160005,2.416,1.5429996,0.134,0.0,2.8539999,7.2,1
0.0,0.884,1.9359999,6.655,0.93279994,7.194,3.43,7.2,1
0.0,2.594,9.116,7.516,0.0,0.0,2.8669999,7.2,1
0.0,1.6039996,6.136,4.777,0.0,0.0,3.0249999,7.2,1
0.0,2.276,1.5939996,13.767,0.09380001,0.134,5.902,7.2,1
0.0,2.336,2.844,0.748,0.134,0.0,5.458,7.2,1
0.0,1.33,1.34,22.576,0.0,0.0,6.072,7.2,1
0.0,3.2940001,8.406,18.959991,0.584,8.604,5.8240004,7.2,1
0.0,4.85,1.5,5.334,0.71,3.79,5.443,7.2,1
0.0,4.06,1.18,13.306,0.0,0.0,3.277,7.2,1
0.0,0.1732,0.15040001,1.0408003,0.5372,0.49000004,5.8472004,7.2,1
0.0,3.01,4.32,116.325,0.77,9.12,3.937,7.2,1
0.0,1.5,1.5,47.342,0.0,0.0,3.257,7.2,1
