connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.3571999,7.356,7.9330015,0.0,0.0,5.4582,7.2,1
0.0,0.6968,2.654,4.065,1.2060001,4.184,5.369,7.2,1
0.0,0.606,1.3268,4.7799997,0.116,0.023200002,3.743,7.2,1
0.0,0.0116,0.01,0.178,1.0636,0.0,6.2928,7.2,1
0.0,1.1040001,1.336,-0.36100012,0.43599987,2.214,5.855,7.2,1
0.0,2.8140001,2.2159998,11.947004,0.4459999,4.096,4.2330003,7.2,1
0.0,2.326,8.664004,6.649,0.22400008,2.104,2.8400002,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.4639997,4.7060003,7.492,0.116,0.116,6.048,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.236,0.5159999,2.242,0.554,1.6960001,6.011,7.2,1
0.0,0.656,2.076,11.983005,0.5159999,4.9560003,6.727,7.2,1
0.0,3.194,3.4359999,2.159,0.986,9.494004,3.221,7.2,1
0.0,0.29599997,0.29599997,3.903,0.97280014,1.066,6.1270003,7.2,1
0.0,2.374,2.9659998,2.975,0.116,0.116,5.5299997,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.764,3.326,15.797005,0.7403999,13.005996,3.3769999,7.2,1
0.0,0.816,1.0239999,3.627,0.97400004,4.196,3.428,7.2,1
0.0,0.514,1.5840001,3.814,0.4759999,1.214,5.7539997,7.2,1
0.0,3.224,16.736,11.123996,0.0,0.0,3.18,7.2,1
0.0,0.013999999,0.024000004,-0.42600003,0.0,0.0,2.938,7.2,1
0.0,1.004,1.246,2.677,0.116,0.0,5.763,7.2,1
0.0,2.394,2.744,1.8629999,1.2260001,7.264,2.533,7.2,1
0.0,0.28400013,0.196,0.36699986,0.0,0.0,3.0210001,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.2159998,7.5839996,10.983005,0.116,0.0,5.1689997,7.2,1
0.0,0.656,2.116,11.681005,0.116,0.116,6.0740004,7.2,1
0.0,0.594,6.444,1.6270001,1.2360001,2.066,2.5709999,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,2.9259999,10.644005,11.032403,0.116,0.0,3.835,7.2,1
0.0,1.484,2.7840002,3.501,0.116,0.0,4.541,7.2,1
0.0,2.334,2.7203999,1.8429999,0.116,0.0,2.925,7.2,1
