connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,2.06,6.630001,7.439001,0.122,0.0,5.9169993,7.2,1
0.0,0.72,2.77,3.460999,1.3,4.787999,5.485,7.2,1
0.0,0.9779999,0.8620001,4.286001,0.0,0.183,4.237,7.2,1
0.0,0.06099999,0.071,0.306,1.3,0.0,6.3219995,7.2,1
0.0,0.61000013,1.8299999,0.13299996,0.9299999,1.7199999,5.3610015,7.2,1
0.0,2.6859996,2.3440003,12.306999,0.574,3.7359996,3.873,7.2,1
0.0,2.8200002,8.170001,7.1429987,0.9499999,1.61,2.3460002,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,3.970001,5.199999,7.9859986,0.60999995,0.0,5.5540013,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.486,0.40000004,2.6020005,0.792,1.946,5.7730002,7.2,1
0.0,1.15,2.5700002,11.489001,0.0,4.2300014,7.220999,7.2,1
0.0,2.6999998,3.9299998,2.6529999,1.3,9.000001,2.7269998,7.2,1
0.0,0.668,0.42400002,3.5309992,0.39200008,1.438,6.620999,7.2,1
0.0,1.88,3.46,3.4689999,0.60999995,0.0,5.036001,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.2700014,3.8200002,15.669001,1.3,13.499999,2.651,7.2,1
0.0,0.944,0.896,3.4989996,0.8460001,4.3239994,3.5560005,7.2,1
0.0,0.99599993,1.0900002,4.3079996,0.84799993,0.9640001,5.260001,7.2,1
0.0,3.9499998,16.498,11.13,0.0,0.0,2.6859999,7.2,1
0.0,0.0,0.7499999,0.0679999,0.244,0.0,3.2980003,7.2,1
0.0,0.6320001,1.252,3.049001,0.48799998,0.0,5.2690015,7.2,1
0.0,1.9,3.3480008,2.3569999,1.3,6.7700014,2.039,7.2,1
0.0,0.15600002,0.202,0.6169999,0.244,0.0,2.7709994,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.71,7.090001,11.708999,0.0,0.0,4.675001,7.2,1
0.0,1.15,2.4880009,11.187001,0.0,0.0,6.567999,7.2,1
0.0,0.22200006,5.9500012,1.1330001,1.3,2.0720003,3.065,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,3.42,10.150002,11.711999,0.60999995,0.0,3.341,7.2,1
0.0,1.478,2.9,3.995,0.60999995,0.0,4.0470014,7.2,1
0.0,1.84,3.2780008,2.337,0.60999995,0.0,2.4309998,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,7.3500013,8.579999,7.233999,0.60999995,0.122,2.611,7.2,1
0.0,0.9900001,3.81,0.9099999,0.60999995,0.0,2.579,7.2,1
0.0,0.142,2.2160003,0.181,0.54899997,0.122,4.9280005,7.2,1
0.0,2.13,3.17,5.377999,0.60999995,0.0,4.8700013,7.2,1
0.0,1.7919996,1.5979999,6.620001,0.121999994,0.061,3.4300005,7.2,1
0.0,2.36,0.61,3.596,0.0,0.0,5.993,7.2,1
0.0,0.81000006,1.42,3.7740002,1.3,9.660002,5.320001,7.2,1
0.0,15.75,3.23,20.015,0.81,16.21,6.197,7.2,1
0.0,2.95,2.95,102.763,0.0,0.0,4.408,7.2,1
0.0,1.74,1.74,72.353,0.74,7.7,5.977,7.2,1
0.0,1.96,2.47,37.111,1.13,6.7,3.024,7.2,1
0.0,1.0840001,2.3059995,1.897,0.60999995,0.0,2.3779998,7.2,1
0.0,1.3599999,1.4599999,6.1790013,0.43000007,7.6699986,3.9060001,7.2,1
0.0,3.0700002,8.640001,7.9919987,0.183,0.0,2.3909998,7.2,1
0.0,2.08,5.6600013,4.0330014,0.60999995,0.0,2.5489998,7.2,1
0.0,2.1659997,1.826,13.657001,0.244,0.244,6.255999,7.2,1
0.0,1.86,3.3200002,1.224,0.60999995,0.0,4.9820013,7.2,1
0.0,1.33,1.34,22.576,0.0,0.0,6.072,7.2,1
0.0,3.77,7.9300013,19.436,0.57199997,7.8600016,5.3480015,7.2,1
0.0,4.85,1.5,5.334,0.71,3.79,5.443,7.2,1
0.0,4.06,1.18,13.306,0.0,0.0,3.277,7.2,1
0.0,0.2,0.192,1.148,0.552,0.49,5.8619995,7.2,1
0.0,3.01,4.32,116.325,0.77,9.12,3.937,7.2,1
0.0,1.5,1.5,47.342,0.0,0.0,3.257,7.2,1
0.0,1.8979999,3.33,4.1180005,0.60999995,0.0,2.4840002,7.2,1
0.0,15.59,3.3,11.328,0.0,0.0,3.443,7.2,1
0.0,1.3799999,1.3500001,6.6800013,0.061,0.061,5.465999,7.2,1
0.0,0.69000006,1.9099998,0.39899996,1.3,2.5700002,2.6999998,7.2,1
0.0,5.360001,3.8000002,8.109999,1.0999999,3.06,2.199,7.2,1
0.0,1.042,1.54,4.1,0.48799998,0.0,4.3620014,7.2,1
0.0,3.12,13.307999,8.669999,0.0,0.0,2.6009998,7.2,1
0.0,7.71,2.61,5.953,0.52,3.1,2.918,7.2,1
0.0,2.43,0.73,7.619,1.2,9.14,3.135,7.2,1
0.0,1.4499999,2.3460007,11.265001,0.0,0.0,6.606999,7.2,1
0.0,3.02,9.750001,15.101998,0.0,0.0,5.4030013,7.2,1
0.0,2.7199998,2.7400002,15.540999,0.0,0.366,3.534,7.2,1
0.0,0.3800001,1.5999999,0.12499994,0.60999995,0.0,1.639,7.2,1
0.0,3.13,0.69,2.275,0.0,0.0,3.297,7.2,1
0.0,3.9,4.15,96.485,0.11,1.3,3.04,7.2,1
0.0,0.68399996,1.71,2.8959997,0.684,3.3,4.4869995,7.2,1
0.0,0.566,0.398,2.768,0.628,2.5360007,5.9239993,7.2,1
0.0,2.94,4.16,4.018,0.7599999,1.82,3.945001,7.2,1
0.0,1.4799999,2.4379997,11.106001,0.0,0.0,6.496999,7.2,1
0.0,0.40399998,0.328,1.248,0.061,0.122,3.2360003,7.2,1
0.0,1.5259999,4.550001,2.4689994,0.54899997,0.0,1.834,7.2,1
0.0,1.2459999,1.61,2.9400003,0.48799998,0.0,2.713999,7.2,1
0.0,2.84,2.98,90.895,0.0,0.0,5.812,7.2,1
0.0,0.07,0.071,0.173,0.0,0.061,6.2,7.2,1
0.0,0.08,0.047999993,0.541,0.061,0.0,3.182,7.2,1
0.0,0.574,2.8600001,1.317,0.60999995,0.366,4.9739995,7.2,1
0.0,1.31,1.31,46.704,0.0,0.0,5.882,7.2,1
0.0,1.306,1.2340001,2.8460002,0.422,0.5760001,1.8100002,7.2,1
0.0,1.3699999,1.32,4.8230014,0.2700001,5.389999,3.44,7.2,1
0.0,3.0100002,9.400002,13.428999,0.408,6.1800013,4.7310014,7.2,1
0.0,2.0439994,1.846,12.412001,1.178,15.959999,5.962999,7.2,1
0.0,0.8240001,1.0780001,2.209,0.60999995,0.0,2.751,7.2,1
0.0,3.05,4.35,127.528,0.0,0.0,5.032,7.2,1
0.0,1.82,1.4699999,3.2989998,1.3,1.62,2.5170002,7.2,1
0.0,2.8400002,7.800001,6.963999,0.061,0.0,2.2389998,7.2,1
0.0,1.7679999,4.2000012,3.4089992,0.60999995,0.0,2.435,7.2,1
0.0,0.7579999,0.66800004,4.0240006,0.122,0.48799998,5.8379993,7.2,1
0.0,3.87,3.95,62.077,0.26,3.05,3.031,7.2,1
0.0,2.85,1.04,6.032,0.44,2.65,5.8,7.2,1
0.0,4.05,1.17,4.211,0.0,0.0,3.599,7.2,1
0.0,4.8399987,16.43,19.856,0.366,0.0,3.9400012,7.2,1
0.0,1.67,1.73,36.663,0.0,0.0,5.688,7.2,1
0.0,1.4599999,1.882,9.849001,0.0,0.061,6.586999,7.2,1
0.0,1.508,1.4059999,9.360001,0.9480001,11.019999,6.5769987,7.2,1
0.0,0.2600001,1.6299999,0.109999895,1.0799999,2.19,6.2430015,7.2,1
0.0,0.628,0.54399997,3.4289997,0.228,1.168,5.5069985,7.2,1
0.0,4.94,1.1,6.526,0.77,5.03,5.987,7.2,1
0.0,3.3000002,3.75,19.637,0.0,0.061,3.4039998,7.2,1
0.0,2.15,2.15,83.663,0.0,0.0,4.107,7.2,1
0.0,1.2060001,0.964,3.872,0.522,1.4560001,3.2890007,7.2,1
0.0,3.9099998,7.1000013,11.566999,0.244,3.1599998,2.7470002,7.2,1
0.0,2.58,3.81,8.068999,0.60999995,0.0,5.4760013,7.2,1
0.0,4.0,1.18,12.904,0.0,0.0,3.226,7.2,1
0.0,1.3900001,3.67,1.134,1.18,2.87,2.4429998,7.2,1
0.0,0.43,0.424,2.533,1.3,2.8159995,6.256999,7.2,1
0.0,2.5,2.51,126.493,0.0,0.0,5.974,7.2,1
0.0,4.57,2.38,5.545,1.0,5.54,3.187,7.2,1
0.0,0.34800002,0.282,0.8529999,1.276,0.074,2.7999995,7.2,1
0.0,0.9720001,0.9879999,2.085,0.60999995,0.0,2.4,7.2,1
0.0,8.22,2.46,7.646,0.0,0.0,3.121,7.2,1
0.0,0.54600006,0.54399997,1.3529999,1.3,0.13000011,2.6169994,7.2,1
0.0,19.61,4.55,14.174,0.0,0.0,3.579,7.2,1
0.0,1.04,1.05,7.3910017,0.0,0.0,4.493999,7.2,1
0.0,4.29,0.9,2.917,0.53,1.55,3.241,7.2,1
0.0,2.34,0.55,1.021,0.0,0.0,2.127,7.2,1
0.0,1.84,3.0700002,4.14,0.60999995,0.0,5.3610015,7.2,1
0.0,1.8659999,7.9400015,4.364001,0.0,0.0,3.5190008,7.2,1
0.0,0.8299999,0.86,4.931,0.28400004,3.8899999,6.1889997,7.2,1
0.0,2.77,0.83,8.05,0.75,6.04,2.906,7.2,1
0.0,1.7499999,1.6599998,6.8100014,1.3,9.959999,3.3880005,7.2,1
0.0,1.04,1.04,7.6900015,0.0,0.06099999,3.8309999,7.2,1
0.0,1.6699998,3.3540003,7.2890015,0.5000001,9.379999,3.243,7.2,1
0.0,2.9,2.9699998,6.0979986,0.60999995,0.0,2.7779999,7.2,1
0.0,1.68,2.7359996,5.583001,0.0,1.7939999,3.2650003,7.2,1
0.0,2.81,2.82,96.104,0.0,0.0,5.937,7.2,1
0.0,2.99,2.99,43.914,0.28,4.31,5.148,7.2,1
0.0,3.52,3.76,36.935,0.0,0.0,3.077,7.2,1
0.0,15.5,3.23,17.678,0.32,5.66,5.473,7.2,1
0.0,1.316,1.166,7.753001,0.061,0.061,5.7359986,7.2,1
0.0,0.98000014,2.078,2.257,1.3,4.5600014,2.705,7.2,1
0.0,3.2,3.2,97.261,0.0,0.0,3.149,7.2,1
0.0,1.3360001,1.198,8.535001,0.061000004,2.2539992,6.3209987,7.2,1
0.0,1.6899999,1.7900001,5.5260015,0.0,0.244,3.618,7.2,1
0.0,3.7900004,2.96,3.553,0.60999995,0.0,1.3260001,7.2,1
0.0,0.92,0.92,33.006,1.18,6.36,5.858,7.2,1
0.0,1.1020001,1.028,4.4340014,0.244,0.0,3.782,7.2,1
0.0,4.6499987,15.310001,17.287,0.50399995,3.8800006,3.6689997,7.2,1
0.0,1.716,4.7300014,7.000001,1.3,7.6640005,5.821999,7.2,1
0.0,2.4099998,3.3000002,12.125001,0.0,0.48799998,3.867,7.2,1
0.0,8.28,3.24,10.619,0.0,0.0,3.277,7.2,1
0.0,13.73,2.87,12.308,0.0,0.0,4.349,7.2,1
0.0,1.264,1.1379999,7.212001,0.06099999,2.591999,5.3339987,7.2,1
0.0,2.1279998,2.058,6.687,0.612,2.9759996,2.7959998,7.2,1
0.0,0.9760001,1.098,2.414,0.60999995,0.0,2.6929998,7.2,1
0.0,0.566,0.48600006,2.1819997,0.061,0.121999994,3.8110008,7.2,1
0.0,2.6999998,15.389998,6.5330005,0.0,0.0,2.574,7.2,1
0.0,0.55399996,0.43600005,1.625,0.0,0.122,3.1080008,7.2,1
0.0,1.036,0.914,3.5089996,1.178,4.69,3.1760004,7.2,1
0.0,2.96,0.81,9.693,0.5,4.85,3.275,7.2,1
0.0,1.7699999,4.11,20.098999,0.0,0.0,6.5439987,7.2,1
0.0,1.16,2.96,5.4790015,0.47000015,7.1899986,3.849,7.2,1
0.0,0.64199996,2.1679997,1.473,1.1099999,0.922,3.1890001,7.2,1
0.0,1.9419993,1.7199999,13.0910015,0.0,0.061,6.2479987,7.2,1
0.0,2.9099998,3.62,7.4449987,0.60999995,0.0,5.2820015,7.2,1
0.0,0.39600003,0.39600003,0.99099994,0.60999995,0.0,2.473,7.2,1
0.0,2.07,0.55,11.523,0.15,1.73,5.567,7.2,1
0.0,0.70000005,1.9199998,0.22599995,0.60999995,0.0,4.858001,7.2,1
0.0,2.7199998,4.5299993,7.9869986,0.60999995,0.0,5.1520014,7.2,1
0.0,0.664,0.48000014,1.313,0.244,0.061,2.3009996,7.2,1
0.0,4.09,1.45,8.713,0.7,6.1,6.051,7.2,1
0.0,0.7700001,1.9999999,1.8359998,1.3,5.530001,5.5730014,7.2,1
0.0,2.58,0.7,7.835,0.0,0.0,3.037,7.2,1
0.0,2.63,2.71,33.216,0.0,0.0,2.867,7.2,1
0.0,12.88,2.75,7.729,0.0,0.0,2.996,7.2,1
0.0,0.85800004,0.74600005,1.9669999,0.81799996,0.42000008,2.5819998,7.2,1
0.0,0.282,0.268,1.1010001,0.60800004,1.012,3.2580001,7.2,1
0.0,1.966,2.04,8.718999,0.0,0.0,5.0990005,7.2,1
0.0,1.174,0.946,1.0289999,0.60999995,0.0,0.55400014,7.2,1
0.0,1.3,2.8580008,12.551002,0.0,0.0,6.1629987,7.2,1
0.0,0.86000013,11.209999,7.517001,0.0,1.7499999,6.1389985,7.2,1
0.0,2.82,0.72,16.399,0.34,5.58,5.815,7.2,1
0.0,0.566,0.43600005,1.9609996,0.36400008,1.976,3.4870005,7.2,1
0.0,3.41,1.03,3.391,0.0,0.0,3.325,7.2,1
0.0,1.07,2.31,1.3369999,0.7099999,0.0,2.4320002,7.2,1
0.0,4.99,1.71,7.786,0.0,0.0,5.81,7.2,1
0.0,2.91,2.91,42.674,1.02,9.99,3.366,7.2,1
0.0,4.69,1.86,11.317,0.0,0.0,6.084,7.2,1
0.0,1.3,1.7819996,6.8380013,0.0,0.305,3.8909998,7.2,1
0.0,1.432,2.22,3.047001,0.60999995,0.0,2.777,7.2,1
0.0,8.15,1.82,5.158,0.56,2.89,2.866,7.2,1
0.0,1.3800001,2.6,2.883,1.3,10.470001,3.7740002,7.2,1
0.0,1.06,0.86600006,5.1470013,0.0,0.48799998,5.564999,7.2,1
0.0,0.152,0.029999997,0.35300002,0.328,0.162,3.0770004,7.2,1
0.0,3.5900002,14.238,10.179998,0.061000004,1.1100001,2.6009998,7.2,1
0.0,3.73,10.840001,10.259998,1.3,6.630001,2.4829998,7.2,1
0.0,1.4,2.74,11.069001,0.2100001,10.189999,4.871999,7.2,1
0.0,6.71,1.64,9.139,0.0,0.0,5.573,7.2,1
0.0,0.31800002,0.19600002,1.591,1.086,1.524,5.8580003,7.2,1
0.0,2.5099998,3.73,6.982999,0.60999995,0.0,5.5020013,7.2,1
0.0,2.73,13.039999,5.609001,0.0,0.57000005,2.323,7.2,1
0.0,0.08200008,1.7099999,0.31299996,0.48799998,0.0,3.3669996,7.2,1
0.0,0.86000013,1.058,2.5370002,0.60999995,0.0,5.2290015,7.2,1
0.0,1.75,2.28,24.752,0.0,0.0,3.227,7.2,1
0.0,0.83,0.9,13.932,0.42,1.75,5.034,7.2,1
0.0,2.92,7.1099987,4.524999,0.60999995,0.0,4.5350013,7.2,1
0.0,5.71,1.18,2.144,0.0,0.0,1.832,7.2,1
0.0,2.51,6.4200015,6.1230006,1.3,5.880001,2.8049998,7.2,1
0.0,1.57,2.8000002,2.7740002,1.1999999,7.0600014,5.353001,7.2,1
0.0,2.04,2.05,88.303,0.62,7.36,5.82,7.2,1
0.0,0.07,0.29,0.396,1.13,0.45,5.657,7.2,1
0.0,12.38,2.65,14.911,0.68,10.14,5.627,7.2,1
0.0,1.2,1.2,38.199,0.0,0.0,3.183,7.2,1
0.0,1.216,3.5299997,2.3569994,0.696,0.656,3.204,7.2,1
0.0,8.58,8.58,-0.337,0.19,9.9,6.072,7.2,1
0.0,1.8,2.7860007,12.540001,0.0,0.0,6.0659986,7.2,1
0.0,1.402,3.7800002,7.4150004,0.60999995,0.0,5.888,7.2,1
0.0,3.900001,2.9900002,7.3029985,1.3,4.880001,2.5619998,7.2,1
0.0,0.40199998,2.508,1.3590001,0.60999995,0.121999994,5.3590007,7.2,1
0.0,0.89,1.35,21.793,0.0,0.0,2.742,7.2,1
0.0,0.72800004,0.61599994,4.596001,0.06099999,1.8959999,6.5909986,7.2,1
0.0,1.3260001,1.164,4.869001,0.57199997,2.2379997,3.7000008,7.2,1
0.0,2.1799998,3.4,5.4979987,0.9199999,4.9860005,5.4400015,7.2,1
0.0,1.456,4.412001,4.2930007,0.83799994,1.0200001,4.6399994,7.2,1
