connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.3671999,7.378,7.911,0.0,0.0,5.4681993,7.2,1
0.0,0.72,2.632001,4.087,1.228,4.162,5.347,7.2,1
0.0,0.628,1.2947999,4.758,0.138,1.8626451e-09,3.7649992,7.2,1
0.0,0.0,0.01,0.1448,1.0271999,0.0,6.2828007,7.2,1
0.0,1.082,1.358,-0.33900005,0.45799994,2.1920009,5.833,7.2,1
0.0,2.792001,2.237999,11.925003,0.46799996,4.118,4.255,7.2,1
0.0,2.347999,8.642003,6.671,0.20200005,2.082001,2.818001,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.442,4.728,7.514,0.138,0.138,6.026,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.25799996,0.538,2.220001,0.532,1.718,6.033,7.2,1
0.0,0.67800003,2.0979993,11.961003,0.538,4.978,6.749,7.2,1
0.0,3.172001,3.457999,2.180999,1.008,9.472003,3.1990008,7.2,1
0.0,0.31799996,0.31799996,3.8810008,0.9352001,1.0879999,6.149,7.2,1
0.0,2.352001,2.987999,2.996999,0.138,0.138,5.508,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.742,3.347999,15.775003,0.72719985,13.027997,3.398999,7.2,1
0.0,0.838,1.002,3.605001,0.952,4.218,3.449999,7.2,1
0.0,0.5195998,1.562,3.8083992,0.49799997,1.2195998,5.7595987,7.2,1
0.0,3.2020009,16.757998,11.145997,0.0,0.0,3.158001,7.2,1
0.0,0.0,0.01,-0.40399998,0.0,0.0,2.9160008,7.2,1
0.0,0.982,1.268,2.6989992,0.138,0.0,5.741,7.2,1
0.0,2.372001,2.7220008,1.885,1.248,7.242,2.5110009,7.2,1
0.0,0.26200005,0.21799998,0.38899994,0.0,0.0,2.999001,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.237999,7.562,10.961003,0.138,0.0,5.147,7.2,1
0.0,0.67800003,2.137999,11.659003,0.138,0.138,6.096,7.2,1
0.0,0.57199997,6.422,1.605,1.258,2.0879996,2.592999,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,2.947999,10.622004,11.074401,0.138,0.0,3.813001,7.2,1
0.0,1.462,2.762001,3.522999,0.138,0.0,4.519,7.2,1
0.0,2.312001,2.7072005,1.865,0.138,0.0,2.9030008,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,7.822,7.8595986,6.762,0.138,0.138,3.083001,7.2,1
0.0,1.462,3.337999,0.43799996,0.138,0.0,3.0510008,7.2,1
0.0,0.047599997,1.712,0.2754,0.138,0.0276,5.188,7.2,1
0.0,2.602001,2.697999,4.906,0.138,0.138,5.342,7.2,1
0.0,2.142001,1.248,6.848,0.138,0.0,3.201999,7.2,1
0.0,2.36,0.61,3.596,0.0,0.0,5.993,7.2,1
0.0,1.282,1.3647999,3.301999,1.3,10.132004,5.792,7.2,1
0.0,15.75,3.23,20.015,0.81,16.21,6.197,7.2,1
0.0,2.95,2.95,102.763,0.0,0.0,4.408,7.2,1
0.0,1.74,1.74,72.353,0.74,7.7,5.977,7.2,1
0.0,1.96,2.47,37.111,1.13,6.7,3.024,7.2,1
0.0,1.312,2.412001,1.547,0.138,0.0,2.8500009,7.2,1
0.0,0.888,1.9320003,6.651,0.92959976,7.198,3.433999,7.2,1
0.0,2.597999,9.112003,7.52,0.0,0.0,2.8630009,7.2,1
0.0,1.608,6.132,4.781,0.0,0.0,3.0210009,7.2,1
0.0,2.272001,1.598,13.763003,0.0966,0.138,5.906,7.2,1
0.0,2.332001,2.847999,0.75200003,0.138,0.0,5.454,7.2,1
0.0,1.33,1.34,22.576,0.0,0.0,6.072,7.2,1
0.0,3.2979991,8.402003,18.963997,0.588,8.607997,5.82,7.2,1
0.0,4.85,1.5,5.334,0.71,3.79,5.443,7.2,1
0.0,4.06,1.18,13.306,0.0,0.0,3.277,7.2,1
0.0,0.17240001,0.1528,1.0375998,0.5404,0.49000004,5.850401,7.2,1
0.0,3.01,4.32,116.325,0.77,9.12,3.937,7.2,1
0.0,1.5,1.5,47.342,0.0,0.0,3.257,7.2,1
0.0,1.548,3.802001,4.251599,0.069,1.8626451e-09,3.094,7.2,1
0.0,15.59,3.3,11.328,0.0,0.0,3.443,7.2,1
0.0,0.908,1.8771999,7.03,0.0,0.138,5.116,7.2,1
0.0,1.162,1.438,-0.073000014,0.878,3.042001,3.172001,7.2,1
0.0,5.832,3.327999,7.5552006,0.628,3.532001,2.671001,7.2,1
0.0,1.392,1.5952001,3.627999,0.138,0.0,4.834,7.2,1
0.0,2.372001,12.957996,7.922001,0.0,0.0,3.348999,7.2,1
0.0,7.71,2.61,5.953,0.52,3.1,2.918,7.2,1
0.0,2.43,0.73,7.619,1.2,9.14,3.135,7.2,1
0.0,0.978,2.1179993,11.737003,0.138,0.138,6.135,7.2,1
0.0,2.5479991,10.222003,14.354003,0.0276,0.0,5.875,7.2,1
0.0,2.1927993,2.2679992,16.013002,0.138,0.138,3.061999,7.2,1
0.0,0.852,1.128,-0.34700006,0.138,0.0,2.111001,7.2,1
0.0,3.13,0.69,2.275,0.0,0.0,3.297,7.2,1
0.0,3.9,4.15,96.485,0.11,1.3,3.04,7.2,1
0.0,0.578,1.572,3.002001,0.91199994,3.437999,4.381,7.2,1
0.0,0.33799997,0.658,2.752001,0.612,2.3079991,5.696,7.2,1
0.0,3.412001,3.687999,3.545999,0.28799996,2.292001,4.417,7.2,1
0.0,1.008,2.697999,11.578003,0.0828,0.138,6.025,7.2,1
0.0,0.29799995,0.45,1.232,0.0,0.138,3.2519991,7.2,1
0.0,1.298,5.022,2.697001,0.0828,0.138,2.4164002,7.2,1
0.0,1.018,2.082001,2.8731997,0.138,0.027600002,3.1192005,7.2,1
0.0,2.84,2.98,90.895,0.0,0.0,5.812,7.2,1
0.0,0.042400002,0.01,0.22819997,0.110400006,0.0138,6.1723995,7.2,1
0.0,0.19039999,0.14240001,0.541,0.0966,0.110400006,3.182,7.2,1
0.0,0.3852,3.332001,1.423,0.138,0.0552,4.7852006,7.2,1
0.0,1.31,1.31,46.704,0.0,0.0,5.882,7.2,1
0.0,1.078,1.462,2.586001,0.41039997,0.958,2.0699997,7.2,1
0.0,0.898,1.7919999,5.295,1.018,4.918,2.967999,7.2,1
0.0,2.5379992,9.872004,12.736202,0.53,6.652,5.341,7.2,1
0.0,2.272001,1.618,12.762003,1.3,15.487997,5.491,7.2,1
0.0,1.052,1.3104002,1.737,0.138,0.0,3.223001,7.2,1
0.0,3.05,4.35,127.528,0.0,0.0,5.032,7.2,1
0.0,2.292001,0.998,2.826999,0.968,2.092001,2.989001,7.2,1
0.0,2.367999,8.272003,6.492,0.0,0.0,2.711001,7.2,1
0.0,1.418,4.672,3.7866008,0.0,0.138,3.0174003,7.2,1
0.0,0.40799996,0.92800003,4.13,0.0,0.138,5.61,7.2,1
0.0,3.87,3.95,62.077,0.26,3.05,3.031,7.2,1
0.0,2.85,1.04,6.032,0.44,2.65,5.8,7.2,1
0.0,4.05,1.17,4.211,0.0,0.0,3.599,7.2,1
0.0,4.368,16.902004,19.301199,0.138,0.0,4.412,7.2,1
0.0,1.67,1.73,36.663,0.0,0.0,5.688,7.2,1
0.0,0.98800004,1.898,10.321003,0.138,0.138,6.1150002,7.2,1
0.0,1.492,1.178,9.588003,0.93200004,10.5479965,6.105,7.2,1
0.0,0.732,1.158,-0.36200005,0.608,2.662001,6.715,7.2,1
0.0,0.66719985,0.43799996,3.535001,0.48799995,1.29,5.035,7.2,1
0.0,4.94,1.1,6.526,0.77,5.03,5.987,7.2,1
0.0,2.827999,3.2779992,20.109003,0.0,0.138,2.931999,7.2,1
0.0,2.15,2.15,83.663,0.0,0.0,4.107,7.2,1
0.0,1.312,0.85800004,4.1,0.538,1.562,3.0609992,7.2,1
0.0,3.437999,7.572,11.216997,0.47799996,3.632001,3.219001,7.2,1
0.0,3.052001,3.337999,7.597,0.0,0.138,5.948,7.2,1
0.0,4.0,1.18,12.904,0.0,0.0,3.226,7.2,1
0.0,1.862,2.922001,0.662,0.708,3.342001,2.915001,7.2,1
0.0,0.37480003,0.31799996,2.395001,1.3,3.0875998,6.029,7.2,1
0.0,2.5,2.51,126.493,0.0,0.0,5.974,7.2,1
0.0,4.432,2.5179992,5.683,1.138,5.678,3.049001,7.2,1
0.0,0.33200005,0.29799995,0.625,1.048,0.30200005,2.9060009,7.2,1
0.0,1.322,0.638,1.613,0.138,0.0414,2.872001,7.2,1
0.0,8.22,2.46,7.646,0.0,0.0,3.121,7.2,1
0.0,0.652,0.43799996,1.003,0.998,0.602,2.845001,7.2,1
0.0,19.61,4.55,14.174,0.0,0.0,3.579,7.2,1
