connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.1979997,7.156,7.8810005,0.252,0.0,5.299001,7.2,1
0.0,0.55200005,2.6019998,3.6129994,1.2580003,3.8800013,5.317001,7.2,1
0.0,0.90999997,1.0979997,4.4760017,0.0,0.16800001,4.047,7.2,1
0.0,0.0,0.01,0.39799997,1.3,0.168,6.5359983,7.2,1
0.0,0.8000001,1.64,-0.05700004,0.73999995,1.91,5.551002,7.2,1
0.0,2.51,2.3520002,12.146999,0.414,4.399998,4.2009997,7.2,1
0.0,1.9579997,8.360002,6.784999,0.592,1.8000001,2.7039998,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.1600018,4.170002,7.795998,0.42,0.42,5.744002,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.288,0.4,2.1899998,0.50200003,1.7480003,6.0629992,7.2,1
0.0,0.96,2.38,11.679002,0.0,5.2599983,7.030998,7.2,1
0.0,2.8899999,3.74,2.463,1.29,9.1900015,2.9169998,7.2,1
0.0,0.516,0.516,3.6829996,0.544,1.2860004,6.3469987,7.2,1
0.0,2.07,3.27,3.279,0.42,0.0,5.2260017,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.460002,3.63,16.081,0.81,13.3099985,3.681,7.2,1
0.0,0.95199996,0.9719998,3.4909997,0.83799994,4.247999,3.5640004,7.2,1
0.0,0.798,1.2800001,4.0340004,0.696,0.99399966,5.5340014,7.2,1
0.0,3.76,16.200003,10.924001,0.0,0.0,2.876,7.2,1
0.0,0.0,0.55999994,-0.12200004,0.42,0.0,2.7179995,7.2,1
0.0,0.70000005,0.71000004,2.9810002,0.42,0.0,5.459002,7.2,1
0.0,2.09,2.6079996,2.167,1.3,6.960002,2.2289999,7.2,1
0.0,0.14800003,0.248,0.58699995,0.336,0.0,2.8009996,7.2,1
