connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.362,7.3279996,7.961002,0.0,0.0,5.4630003,7.2,1
0.0,0.6847999,2.682,4.0369997,1.178,4.2120004,5.3970003,7.2,1
0.0,0.578,1.35,4.808,0.088,0.0352,3.7150002,7.2,1
0.0,0.0088,0.012000002,0.15,1.0395998,0.0,6.2879996,7.2,1
0.0,1.132,1.3080001,-0.389,0.408,2.2419999,5.8830004,7.2,1
0.0,2.842,2.188,11.975004,0.418,4.068,4.205,7.2,1
0.0,2.298,8.692004,6.621,0.252,2.132,2.868,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.492,4.678,7.4639997,0.088,0.088,6.076,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.208,0.488,2.27,0.582,1.668,5.983,7.2,1
0.0,0.628,2.048,12.011004,0.488,4.928,6.699,7.2,1
0.0,3.222,3.408,2.131,0.958,9.522004,3.2489998,7.2,1
0.0,0.268,0.268,3.931,0.968,1.038,6.099,7.2,1
0.0,2.402,2.938,2.947,0.088,0.088,5.558,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.7920003,3.298,15.825005,0.7747998,12.977996,3.349,7.2,1
0.0,0.788,1.052,3.655,1.0020001,4.1679997,3.4,7.2,1
0.0,0.542,1.612,3.786,0.448,1.2420001,5.782,7.2,1
0.0,3.2519999,16.708,11.095996,0.0,0.0,3.208,7.2,1
0.0,0.041999996,0.052,-0.454,0.0,0.0,2.9659998,7.2,1
0.0,1.0320001,1.2179999,2.6490002,0.088,0.0,5.7910004,7.2,1
0.0,2.422,2.7719998,1.835,1.198,7.2920003,2.5609999,7.2,1
0.0,0.312,0.168,0.339,0.0,0.0,3.049,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.188,7.612,11.011004,0.088,0.0,5.197,7.2,1
0.0,0.628,2.088,11.709004,0.088,0.088,6.046,7.2,1
0.0,0.622,6.472,1.655,1.208,2.038,2.543,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,2.898,10.672005,11.014005,0.088,0.0,3.863,7.2,1
0.0,1.5120001,2.812,3.473,0.088,0.0,4.5690002,7.2,1
0.0,2.362,2.7547998,1.815,0.088,0.0,2.9529998,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,7.872,7.8995996,6.712,0.088,0.088,3.133,7.2,1
0.0,1.5120001,3.288,0.388,0.088,0.0,3.1009998,7.2,1
0.0,0.0376,1.7620001,0.2854,0.088,0.0176,5.138,7.2,1
0.0,2.652,2.648,4.856,0.088,0.088,5.392,7.2,1
0.0,2.192,1.198,6.8980002,0.088,0.0,3.152,7.2,1
0.0,2.36,0.61,3.596,0.0,0.0,5.993,7.2,1
0.0,1.332,1.42,3.252,1.3,10.182005,5.842,7.2,1
0.0,15.75,3.23,20.015,0.81,16.21,6.197,7.2,1
0.0,2.95,2.95,102.763,0.0,0.0,4.408,7.2,1
0.0,1.74,1.74,72.353,0.74,7.7,5.977,7.2,1
0.0,1.96,2.47,37.111,1.13,6.7,3.024,7.2,1
0.0,1.362,2.462,1.497,0.088,0.0,2.8999999,7.2,1
0.0,0.838,1.9819999,6.701,0.9695997,7.148,3.384,7.2,1
0.0,2.548,9.162004,7.47,0.0,0.0,2.9129999,7.2,1
0.0,1.5580001,6.182,4.731,0.0,0.0,3.0709999,7.2,1
0.0,2.322,1.5480001,13.8130045,0.044,0.088,5.856,7.2,1
0.0,2.382,2.798,0.702,0.088,0.0,5.504,7.2,1
0.0,1.33,1.34,22.576,0.0,0.0,6.072,7.2,1
0.0,3.2480001,8.452004,18.914,0.538,8.557996,5.8700004,7.2,1
0.0,4.85,1.5,5.334,0.71,3.79,5.443,7.2,1
0.0,4.06,1.18,13.306,0.0,0.0,3.277,7.2,1
0.0,0.1824,0.14039999,1.06,0.5004,0.4724,5.8279996,7.2,1
0.0,3.01,4.32,116.325,0.77,9.12,3.937,7.2,1
0.0,1.5,1.5,47.342,0.0,0.0,3.257,7.2,1
0.0,1.4979999,3.852,4.274,0.0264,0.0352,3.1292002,7.2,1
0.0,15.59,3.3,11.328,0.0,0.0,3.443,7.2,1
0.0,0.858,1.9247999,7.0800004,0.0,0.088,5.066,7.2,1
0.0,1.2119999,1.388,-0.122999996,0.828,3.092,3.222,7.2,1
0.0,5.882,3.278,7.5352,0.578,3.582,2.721,7.2,1
0.0,1.4419999,1.628,3.578,0.088,0.0,4.8840003,7.2,1
0.0,2.422,12.907995,7.972003,0.0,0.0,3.299,7.2,1
0.0,7.71,2.61,5.953,0.52,3.1,2.918,7.2,1
0.0,2.43,0.73,7.619,1.2,9.14,3.135,7.2,1
0.0,0.928,2.068,11.787004,0.088,0.088,6.085,7.2,1
0.0,2.4980001,10.272004,14.404004,0.0,0.0,5.925,7.2,1
0.0,2.1452,2.2180002,16.063,0.088,0.088,3.012,7.2,1
0.0,0.902,1.0780001,-0.397,0.088,0.0,2.161,7.2,1
0.0,3.13,0.69,2.275,0.0,0.0,3.297,7.2,1
0.0,3.9,4.15,96.485,0.11,1.3,3.04,7.2,1
0.0,0.528,1.622,3.052,0.96199995,3.388,4.331,7.2,1
0.0,0.288,0.608,2.802,0.662,2.2580001,5.646,7.2,1
0.0,3.462,3.638,3.496,0.238,2.342,4.467,7.2,1
0.0,0.958,2.648,11.628004,0.088,0.088,5.975,7.2,1
0.0,0.248,0.4676,1.2820001,0.0,0.088,3.2020001,7.2,1
0.0,1.2479999,5.072,2.747,0.0352,0.088,2.4616,7.2,1
0.0,0.968,2.132,2.8532002,0.088,0.0352,3.1667998,7.2,1
0.0,2.84,2.98,90.895,0.0,0.0,5.812,7.2,1
0.0,0.0348,0.01,0.2258,0.0616,0.0088,6.1471996,7.2,1
0.0,0.168,0.1524,0.5057999,0.0528,0.088,3.2172,7.2,1
0.0,0.4004,3.382,1.473,0.088,0.0704,4.8004003,7.2,1
0.0,1.31,1.31,46.704,0.0,0.0,5.882,7.2,1
0.0,1.028,1.5120001,2.636,0.388,0.908,2.02,7.2,1
0.0,0.848,1.842,5.3450003,0.968,4.868,2.918,7.2,1
