connectortype,durationcharge,durationsession,energy,tariff,cost,meanpower,maxpower,anomaly
0.0,0.82,0.83,15.834,0.0,0.0,5.346,7.2,1
0.0,1.7030001,6.987,7.796,0.0,0.0,5.804,7.2,1
0.0,0.72,2.77,3.6959999,1.3,4.553,5.485,7.2,1
0.0,0.74300003,1.097,4.643,0.0,0.0,3.88,7.2,1
0.0,0.1265,0.01,0.21379998,1.2618002,0.0,5.9975996,7.2,1
0.0,0.967,1.473,-0.22400004,0.57299995,2.077,5.7180004,7.2,1
0.0,2.677,2.353,12.316,0.583,3.727,3.864,7.2,1
0.0,2.463,8.526999,6.786,0.593,1.967,2.703,7.2,1
0.0,5.75,1.81,3.814,0.24,0.92,2.889,7.2,1
0.0,4.327,4.843,7.6289997,0.253,0.0,5.9110003,7.2,1
0.0,0.4,0.4,25.787,0.59,1.54,6.515,7.2,1
0.0,0.37299997,0.45060003,2.3074,0.5687999,1.8330001,5.9456,7.2,1
0.0,0.793,2.213,11.846,0.14700004,4.5870004,6.864,7.2,1
0.0,3.057,3.573,2.296,1.123,9.356999,3.0839999,7.2,1
0.0,0.43299997,0.43299997,3.766,0.627,1.203,6.264,7.2,1
0.0,2.237,3.103,3.112,0.253,0.0,5.393,7.2,1
0.0,3.01,3.02,84.31,0.0,0.0,5.104,7.2,1
0.0,4.6270003,3.463,15.66,1.063,13.143001,3.008,7.2,1
0.0,0.95299995,0.88699996,3.49,0.837,4.3329997,3.565,7.2,1
0.0,0.8324002,1.447,3.951,0.61300004,1.1275998,5.617,7.2,1
0.0,3.593,16.872992,11.261001,0.0,0.0,3.043,7.2,1
0.0,0.0,0.39299995,-0.289,0.253,0.0,3.2564,7.2,1
0.0,0.867,1.383,2.8140001,0.253,0.0,5.6260004,7.2,1
0.0,2.257,3.113,2.0,1.3,7.1270003,2.396,7.2,1
0.0,0.24820003,0.18119998,0.50399995,0.253,0.0,2.884,7.2,1
0.0,7.81,2.19,13.178,1.22,16.08,6.017,7.2,1
0.0,2.353,7.447,11.352,0.0,0.0,5.032,7.2,1
0.0,0.793,2.253,11.544,0.0,0.0506,6.211,7.2,1
0.0,0.457,6.307,1.49,1.3,1.7981999,2.708,7.2,1
0.0,1.29,1.3,30.763,0.0,0.0,3.109,7.2,1
0.0,7.62,1.78,5.326,0.0,0.0,2.992,7.2,1
0.0,3.063,10.507,11.3550005,0.253,0.0,3.698,7.2,1
0.0,1.347,3.1024003,3.638,0.253,0.0,4.4040003,7.2,1
0.0,2.197,3.043,1.98,0.253,0.0,2.7879999,7.2,1
0.0,2.27,2.28,79.386,0.0,0.0,5.544,7.2,1
0.0,7.7070003,8.223,6.877,0.253,0.0,2.968,7.2,1
0.0,1.347,3.453,0.553,0.253,0.0,2.9359999,7.2,1
0.0,0.121199995,2.0018,0.20180002,0.22769998,0.1012,4.7970004,7.2,1
0.0,2.487,2.813,5.021,0.253,0.0,5.227,7.2,1
0.0,2.027,1.363,6.7836,0.253,0.0,3.1652,7.2,1
0.0,2.36,0.61,3.596,0.0,0.0,5.993,7.2,1
0.0,1.1669999,1.673,3.417,1.3,10.017,5.677,7.2,1
0.0,15.75,3.23,20.015,0.81,16.21,6.197,7.2,1
0.0,2.95,2.95,102.763,0.0,0.0,4.408,7.2,1
0.0,1.74,1.74,72.353,0.74,7.7,5.977,7.2,1
0.0,1.96,2.47,37.111,1.13,6.7,3.024,7.2,1
0.0,1.197,2.4994,1.6620001,0.253,0.0,2.735,7.2,1
0.0,1.003,1.8169999,6.5360003,0.78699994,7.3129997,3.549,7.2,1
0.0,2.713,8.997,7.6349998,0.15179999,0.0,2.748,7.2,1
0.0,1.723,6.017,4.3900003,0.253,0.0,2.906,7.2,1
0.0,2.157,1.713,13.7492,0.253,0.0,6.021,7.2,1
0.0,2.217,2.963,0.867,0.253,0.0,5.339,7.2,1
0.0,1.33,1.34,22.576,0.0,0.0,6.072,7.2,1
0.0,3.413,8.287,19.07899,0.45,8.217,5.7050004,7.2,1
0.0,4.85,1.5,5.334,0.71,3.79,5.443,7.2,1
0.0,4.06,1.18,13.306,0.0,0.0,3.277,7.2,1
0.0,0.2506,0.1206,1.148,0.53120005,0.54060006,5.74,7.2,1
0.0,3.01,4.32,116.325,0.77,9.12,3.937,7.2,1
0.0,1.5,1.5,47.342,0.0,0.0,3.257,7.2,1
0.0,1.663,3.687,4.362,0.253,0.0,2.841,7.2,1
0.0,15.59,3.3,11.328,0.0,0.0,3.443,7.2,1
0.0,1.023,1.707,6.9150004,0.0,0.0,5.231,7.2,1
0.0,1.0469999,1.553,0.041999966,0.99300003,2.927,3.057,7.2,1
0.0,5.717,3.443,7.753,0.74300003,3.417,2.556,7.2,1
0.0,1.277,1.6412001,3.743,0.253,0.0,4.7190003,7.2,1
0.0,2.763,13.073,8.313001,0.0,0.0,2.958,7.2,1
0.0,7.71,2.61,5.953,0.52,3.1,2.918,7.2,1
0.0,2.43,0.73,7.619,1.2,9.14,3.135,7.2,1
0.0,1.0929999,2.233,11.622,0.0,0.0,6.25,7.2,1
0.0,2.663,10.106999,14.745,0.0,0.0,5.76,7.2,1
0.0,2.363,2.3830001,15.898004,0.0,0.0253,3.177,7.2,1
0.0,0.737,1.243,-0.23200005,0.253,0.0,1.996,7.2,1
0.0,3.13,0.69,2.275,0.0,0.0,3.297,7.2,1
0.0,3.9,4.15,96.485,0.11,1.3,3.04,7.2,1
0.0,0.69299996,1.8112001,2.9882,0.84759974,3.4518,4.3948,7.2,1
0.0,0.45299995,0.52,2.7382,0.59819984,2.423,5.7098002,7.2,1
0.0,3.297,3.803,3.661,0.40299997,2.177,4.302,7.2,1
0.0,1.123,2.6612,11.462999,0.0,0.0,6.14,7.2,1
0.0,0.36239997,0.2982,1.2687999,0.0253,0.20239998,3.2658002,7.2,1
0.0,1.413,4.907,2.582,0.22769998,0.0,2.191,7.2,1
0.0,1.133,1.967,2.7674,0.253,0.0,2.949,7.2,1
0.0,2.84,2.98,90.895,0.0,0.0,5.812,7.2,1
0.0,0.0194,0.0194,0.22359999,0.0253,0.0,6.1493998,7.2,1
0.0,0.13059999,0.11940001,0.4904,0.0253,0.050600003,3.2326,7.2,1
0.0,0.4818,3.217,1.3585998,0.253,0.253,4.9324,7.2,1
0.0,1.31,1.31,46.704,0.0,0.0,5.882,7.2,1
0.0,1.193,1.347,2.5215998,0.09760004,0.87060004,2.1344001,7.2,1
0.0,1.013,1.6769999,5.1800003,0.627,5.033,3.083,7.2,1
0.0,2.653,9.757,13.0720005,0.27699998,6.537,5.0880003,7.2,1
0.0,2.157,1.733,12.646999,1.3,15.603001,5.606,7.2,1
0.0,0.93700004,1.4530001,1.852,0.253,0.0,3.108,7.2,1
0.0,3.05,4.35,127.528,0.0,0.0,5.032,7.2,1
0.0,2.177,1.113,2.942,1.083,1.977,2.874,7.2,1
0.0,2.483,8.157,6.607,0.0,0.0,2.596,7.2,1
0.0,1.533,4.557,3.644,0.253,0.0,2.792,7.2,1
0.0,0.523,0.8406001,4.0150003,0.0,0.253,5.725,7.2,1
0.0,3.87,3.95,62.077,0.26,3.05,3.031,7.2,1
0.0,2.85,1.04,6.032,0.44,2.65,5.8,7.2,1
0.0,4.05,1.17,4.211,0.0,0.0,3.599,7.2,1
0.0,4.483,16.78701,19.498991,0.0,0.0,4.2970004,7.2,1
0.0,1.67,1.73,36.663,0.0,0.0,5.688,7.2,1
0.0,1.103,2.013,10.205999,0.0,0.0,6.23,7.2,1
0.0,1.4781998,1.293,9.473,0.86759984,10.663,6.22,7.2,1
0.0,0.617,1.273,-0.24700004,0.723,2.547,6.6000004,7.2,1
0.0,0.6487999,0.553,3.42,0.24880001,1.1381998,5.1499996,7.2,1
0.0,4.94,1.1,6.526,0.77,5.03,5.987,7.2,1
0.0,2.943,3.3930001,19.994009,0.0,0.0,3.047,7.2,1
0.0,2.15,2.15,83.663,0.0,0.0,4.107,7.2,1
0.0,1.197,0.97300005,4.0355997,0.653,1.447,3.1254003,7.2,1
0.0,3.553,7.4570003,11.332001,0.08700004,3.517,3.104,7.2,1
0.0,2.937,3.453,7.712,0.253,0.0,5.833,7.2,1
0.0,4.0,1.18,12.904,0.0,0.0,3.226,7.2,1
0.0,1.747,3.313,0.77699995,0.82299995,3.227,2.8,7.2,1
0.0,0.43,0.33179998,2.3305998,1.0581999,3.1106,6.0934,7.2,1
0.0,2.5,2.51,126.493,0.0,0.0,5.974,7.2,1
0.0,4.57,2.38,5.545,1.0,5.54,3.187,7.2,1
0.0,0.3688,0.26119998,0.74,1.163,0.18700004,2.791,7.2,1
0.0,1.207,0.753,1.728,0.253,0.0,2.757,7.2,1
0.0,8.22,2.46,7.646,0.0,0.0,3.121,7.2,1
