p,q,anomaly
2.4639773,0.5537706,1
-2.2230654,0.7512585,1
-3.0895517,0.5694776,1
-0.4476666,0.45989153,1
-0.9384333,1.222955,1
0.59013855,1.0720056,1
0.6831534,0.7258252,1
2.1758564,0.36498252,1
-1.8623898,1.323933,1
0.5105151,0.62358415,1
-0.22307289,0.95143807,1
0.30673933,0.38326,1
3.0383756,1.0901737,1
2.2750492,0.51385397,1
0.7153818,0.8892558,1
-0.6924858,0.17104685,1
2.479833,0.95194304,1
0.42011362,0.6219556,1
0.4749384,0.3626216,1
0.3530427,1.392625,1
2.561021,0.9718077,1
2.1793091,0.9157678,1
4.820559,0.6093133,1
1.2985688,1.0078114,1
0.31545722,0.6584731,1
0.4022155,0.7936469,1
3.1635087,1.0894306,1
-2.444952,1.1059442,1
-0.89016616,0.20941287,1
1.5554926,1.0816245,1
4.2206426,1.6430218,1
-1.0791293,1.2056361,1
2.926246,1.0376085,1
3.056882,0.2622006,1
0.8505689,1.15595,1
-2.1115692,0.35829756,1
0.6128663,1.8316079,1
2.2301943,0.962902,1
0.3113526,1.5331699,1
2.7980263,0.4586627,1
1.8030198,0.9887049,1
-4.2903986,1.896183,1
0.58060074,0.33401516,1
0.36517712,0.8345087,1
2.5884442,1.0055934,1
1.6468409,1.4470406,1
0.56409585,0.45786816,1
-0.6495404,1.0510533,1
-3.4230711,-0.75668454,1
2.3392725,0.92178357,1
0.39970604,0.29777128,1
-0.5525417,0.44831634,1
4.6087527,1.252959,1
-0.38359845,0.28107995,1
2.3072007,0.5038592,1
-2.2698555,0.052054286,1
3.376936,1.235702,1
0.31626296,0.8170741,1
-1.4928509,0.19450143,1
4.948823,-0.10872394,1
2.341424,0.42398453,1
0.55312645,0.46911067,1
0.04311818,0.75120544,1
0.19941089,1.368651,1
-1.0989994,0.17722131,1
2.8684254,0.6475995,1
-4.976216,0.30915213,1
0.5057561,0.9112897,1
2.3525903,0.33469257,1
0.23774618,0.30399227,1
0.2596895,0.28545457,1
-2.675381,1.7056036,1
2.3422065,0.6119555,1
0.5346893,0.5853613,1
0.5009418,0.8804464,1
-1.6208248,0.2877479,1
-0.7275621,-0.81584966,1
1.5568646,0.48494303,1
-4.7179384,0.46974298,1
