p,q,anomaly
2.2199774,0.31377065,1
-2.3130653,0.66125846,1
-3.1175516,0.2934776,1
-0.47366676,0.3098915,1
-0.9964332,1.160955,1
0.2901385,0.95200557,1
0.55915344,0.30182517,1
1.8118566,0.36898252,1
-2.0123897,1.3579332,1
0.21051511,0.9955841,1
-0.46507302,0.8294381,1
0.37473923,0.38326,1
3.2223756,1.2181737,1
1.9110495,0.33385396,1
0.40738177,0.7092557,1
-0.9344858,0.29304686,1
2.235833,0.335943,1
0.5481135,0.18995556,1
0.78293836,0.06262159,1
0.021042675,1.1206249,1
2.4410212,0.41980764,1
1.8153094,0.79576766,1
4.936561,0.36931327,1
0.99456877,1.0078114,1
0.38345718,0.4144731,1
0.28621545,0.79764676,1
2.7915084,1.4014307,1
-2.688952,0.8619441,1
-0.8261662,0.27341288,1
1.3154927,1.5136247,1
4.400644,1.463022,1
-1.5051292,0.963636,1
2.6182458,1.2216085,1
3.060882,0.3902006,1
0.6705688,0.4839499,1
-2.169569,0.23629755,1
0.30886626,1.403608,1
1.8061947,0.41490203,1
0.5633526,1.2851697,1
2.3060262,0.21466267,1
1.3150198,1.1087048,1
-4.442399,1.7441831,1
0.52460074,0.27401516,1
0.18717715,0.77650857,1
2.2884443,0.94159335,1
1.4668411,1.3230405,1
0.38409588,0.5818682,1
-0.7995405,1.0850533,1
-3.4230711,-0.75668454,1
2.5872726,1.1697836,1
0.40370604,0.3617713,1
-0.48854175,0.38831633,1
4.852753,0.824959,1
-0.80959857,0.46707997,1
1.943201,0.6278592,1
-2.6678555,-0.34594575,1
3.192936,1.2997022,1
0.56826293,0.5130741,1
-1.5808507,0.29050145,1
5.0428224,-0.44272408,1
2.1014242,0.42398453,1
0.2531264,0.28511068,1
-0.50688195,0.2012054,1
0.6954109,1.4326512,1
-1.3109993,0.14922127,1
3.2404256,0.40359953,1
-4.976216,0.30915213,1
0.38975602,1.2832898,1
2.2965906,0.58669263,1
-0.37225387,0.24599226,1
-0.07231054,0.25745457,1
-2.7333808,1.5236037,1
2.4062066,0.85995543,1
0.47868934,0.46136132,1
0.5649418,0.51644635,1
-1.5568247,0.4117479,1
-0.66356224,-0.7518498,1
0.6368646,0.36894298,1
-4.7179384,0.46974298,1
0.50127846,0.45375833,1
-1.9595549,-0.8921,1
2.2822514,0.33182558,1
-2.1755614,-0.054229364,1
3.573215,1.2981799,1
-1.0909443,0.115727395,1
-1.0392679,0.20813388,1
0.9240691,-0.14167851,1
0.18321908,0.44930133,1
-0.1651218,0.29758328,1
0.64010704,0.5321792,1
-2.1260002,1.3038725,1
-1.9363849,1.0314656,1
-2.8660505,1.0661614,1
1.3024607,-0.6933716,1
0.7604677,0.77478445,1
1.9525287,0.7101275,1
-0.92516017,1.6274151,1
-0.7875066,0.10025713,1
-2.097082,0.23172477,1
0.38153446,0.22846866,1
1.8472959,0.3269345,1
0.6887323,0.6399215,1
3.535717,1.2146263,1
-0.6971707,1.2073872,1
-1.0379467,2.0787473,1
0.70709455,0.90329385,1
2.444158,1.3147651,1
-1.0857648,1.2137696,1
0.17976713,-0.29257816,1
1.9346151,0.48221663,1
-1.8809407,-0.06728208,1
1.9299349,0.37894243,1
2.311993,0.36167976,1
0.72589624,0.24432701,1
-2.3290417,0.3010321,1
2.72193,0.3006658,1
2.3234944,0.5105363,1
1.1119609,0.7986944,1
0.53059345,0.674294,1
-1.629802,0.2735016,1
3.4986808,-0.2473546,1
-1.824008,0.014113426,1
-1.133344,-1.0126052,1
2.2341678,1.1594938,1
0.6710572,-0.3002715,1
0.57693523,0.7863046,1
1.1810768,0.43467885,1
1.3750246,1.166977,1
0.5355983,0.3717709,1
-1.062272,0.18688855,1
-0.31335413,0.80229366,1
4.392489,-0.85612184,1
-0.2689342,0.8204736,1
2.3542154,0.2824521,1
0.4777213,0.5236108,1
2.3141508,0.44375914,1
1.4197243,1.1322597,1
-1.4776719,0.35870114,1
0.99413645,0.89441675,1
0.46117643,0.34646985,1
-2.0529852,0.20431748,1
-2.7683,1.3930924,1
1.4406114,1.1104356,1
-0.67318755,-1.6058354,1
0.6319598,0.4680818,1
-5.3527527,-0.55784637,1
-1.7439535,-0.88999045,1
0.2986501,2.173796,1
0.8712644,0.36817282,1
-0.5079283,0.85360307,1
-1.7246277,-0.63179684,1
2.1160398,0.45422256,1
3.1837418,-0.09190887,1
0.33092546,1.9071847,1
2.4947162,0.2998318,1
0.4603968,0.94576913,1
0.45729867,1.5799586,1
-1.8210635,1.3425753,1
3.2268245,1.1088984,1
-3.288304,1.3934257,1
0.4362157,0.48980394,1
2.4703937,1.0264359,1
-0.17681026,0.26781332,1
-2.683082,1.3777357,1
3.8967376,0.2714659,1
2.05242,0.40124276,1
-1.591058,1.5431631,1
1.8345467,0.72242737,1
-2.386317,1.2090696,1
3.2463615,0.33971795,1
-0.08429843,-0.22595468,1
-5.02842,0.6618574,1
0.34362623,0.27271307,1
-1.7977619,1.487903,1
1.7035487,1.5168239,1
3.4236898,-0.054850638,1
-0.61023456,0.38349697,1
-0.8157471,0.059257954,1
0.55292284,0.40790582,1
5.1587977,0.47376218,1
1.4513072,1.3103184,1
1.6797332,0.33396572,1
0.28798229,2.322446,1
0.56703085,0.68671155,1
1.9141953,0.07604498,1
0.03501582,0.91448367,1
3.5254498,0.37941128,1
0.45507473,0.24217272,1
