p,q,anomaly
2.0995774,-0.17322941,1
-2.4936652,0.4770585,1
-3.3619516,0.2934776,1
-0.9049667,0.0025914935,1
-1.3028332,1.224755,1
-0.3208615,0.7094055,1
0.69035316,-0.18517485,1
1.4344562,0.005982505,1
-2.3169897,1.0461329,1
-0.4004849,0.6181843,1
-0.7660732,0.7746379,1
-0.23626064,0.39046004,1
3.2277758,0.7275736,1
1.5372492,-0.029146057,1
0.5331817,0.34265578,1
-1.2408857,0.35324687,1
2.115433,0.583943,1
0.061113607,0.4451556,1
0.6661382,-0.55017865,1
-0.46595737,0.7504249,1
2.2002213,0.41980764,1
1.4487094,0.5459678,1
5.5511603,-0.11768675,1
0.7483688,1.0078114,1
-0.22754282,0.29047307,1
-0.32478455,0.43284687,1
3.1599085,0.9126303,1
-2.8075519,0.74334395,1
-1.0669659,0.032612864,1
0.8212926,1.2674246,1
4.779841,1.0910218,1
-1.8106292,0.65813595,1
2.744046,1.2234086,1
2.692482,-0.09679945,1
0.30396888,0.24494989,1
-2.476869,0.17699754,1
0.06986626,1.2796079,1
1.3137945,0.051902004,1
-0.04764741,1.53677,1
2.4336264,0.09966268,1
1.07422,1.3513048,1
-4.5618997,1.619283,1
0.03760072,0.15901515,1
-0.36182293,0.4701087,1
1.6774442,1.1877934,1
1.1020411,1.4506407,1
0.021095872,0.4596682,1
-1.1050403,0.77415335,1
-3.421271,-0.7548846,1
2.3464727,0.92538345,1
0.040706012,0.12277126,1
-0.73114187,0.26431632,1
4.9821515,0.700959,1
-1.1141983,0.28287995,1
1.5712007,0.50565916,1
-2.7280555,-0.40614575,1
3.194736,1.0553021,1
-0.042737037,0.27227408,1
-1.9474508,-0.07609856,1
4.8595223,-0.7464242,1
1.603624,0.43298453,1
-0.3578736,0.28511068,1
-0.688382,0.019705417,1
0.20841089,1.182851,1
-1.5544993,-0.09427871,1
2.8666253,0.28319952,1
-4.975316,0.30825213,1
-0.22124398,0.9166895,1
1.7987903,-0.024307355,1
-0.67595404,-0.05770774,1
-0.56201077,0.015754571,1
-3.0352807,1.3367035,1
2.1618066,0.61735535,1
-0.008310679,0.58716124,1
0.32414183,0.15164632,1
-1.8012247,0.2877479,1
-0.9070623,-0.9953498,1
0.6404645,-0.24205703,1
-4.7170386,0.47064298,1
-0.10972156,0.090758294,1
-2.081755,-1.0142999,1
2.6506515,0.21682559,1
-2.3615615,-0.24022935,1
3.452815,1.2981799,1
-1.3982444,-0.1915726,1
-1.4049679,-0.03356611,1
0.7398691,-0.69427866,1
-0.43138093,0.20670131,1
-0.5955219,0.11518329,1
0.029107051,0.52677935,1
-2.3677,1.0567724,1
-2.1178849,0.8463657,1
-3.4159505,0.5162613,1
1.1784606,-0.81377167,1
0.51966757,1.0227844,1
1.3343288,0.46032754,1
-1.22796,1.5672151,1
-1.0310063,-0.14324287,1
-2.2785819,0.050224766,1
-0.22946541,0.23746867,1
1.4770957,0.087934464,1
0.3257324,0.51232165,1
3.6615171,0.97382593,1
-1.0026704,1.3942873,1
-1.4081469,1.7085471,1
0.4608946,1.0290939,1
1.8331579,0.94636476,1
-1.4532648,1.4644698,1
