p,q,anomaly
2.4599776,0.18177079,1
-2.044065,0.3842585,1
-3.0015514,0.2934776,1
-0.54366654,0.36389148,1
-0.9424334,1.222955,1
0.4891384,0.7950057,1
1.4111533,0.53382504,1
2.1678562,0.54298246,1
-1.5943898,1.047933,1
0.13651505,0.44158414,1
-0.41107288,0.4034381,1
0.4827392,0.56526005,1
3.0403755,1.0861738,1
1.9030491,0.3258539,1
0.89538187,0.33725578,1
-0.7894859,0.6280469,1
2.293833,0.40194303,1
0.5981136,0.6199556,1
0.4769384,0.35262144,1
0.3440425,0.839625,1
2.3750212,0.41980764,1
2.171309,0.7297678,1
4.6465592,0.41931325,1
1.1105689,1.1898113,1
0.4914571,0.47247306,1
0.21221545,0.42564687,1
2.6175082,1.0874306,1
-2.4489517,0.9199441,1
-0.7101661,0.20741287,1
1.3654925,1.0836246,1
4.4086423,1.8190215,1
-1.1781297,0.5626361,1
2.924246,1.0396086,1
2.870882,0.2582006,1
0.48056886,0.4179499,1
-1.8425689,0.4472975,1
0.60686624,1.4616078,1
1.8561941,0.406902,1
0.6713526,1.35117,1
2.7940266,0.45466265,1
1.6130195,1.5387049,1
-4.5663986,1.620183,1
0.5746007,0.33201516,1
0.357177,0.46650872,1
2.5784442,1.1895934,1
2.0048406,1.6290405,1
0.5580959,0.82186824,1
-0.5635404,1.1390533,1
-3.4230711,-0.75668454,1
2.7032728,1.2857834,1
0.577706,0.47777125,1
-0.099541664,0.3553163,1
4.4307523,1.246959,1
-0.7555985,0.46307996,1
2.2992008,0.5038592,1
-2.7298555,-0.40794575,1
2.8289356,1.233702,1
0.6762629,0.4470741,1
-1.5888511,0.28250143,1
4.947823,-0.661724,1
1.9694239,0.7879846,1
0.5431262,0.28511068,1
-0.32888186,0.3792054,1
0.5634109,1.184651,1
-1.1039996,0.17422129,1
3.0504255,0.27959952,1
-4.976216,0.30915213,1
0.31575602,1.0932896,1
1.9825903,0.33069262,1
-0.22725382,0.20899226,1
-0.2953106,0.28245455,1
-2.5883806,1.6106035,1
2.886207,0.79395556,1
0.71068937,0.5853613,1
0.4989418,0.5084463,1
-1.2588251,0.46974787,1
-0.91156214,-0.9998497,1
0.4548646,0.4769429,1
-4.7179384,0.46974298,1
0.6092785,0.26375827,1
-2.083555,-1.0160999,1
2.4722514,0.38982558,1
-2.3615615,-0.24022935,1
2.9032145,1.2981799,1
-1.3099445,-0.10327261,1
-0.95626825,0.23313388,1
1.6480689,0.21032155,1
0.291219,0.5653013,1
0.2198782,0.38458326,1
0.56610703,0.7141792,1
-1.919,1.1468723,1
-1.4853852,0.75446564,1
-3.3330507,0.41716155,1
1.7244604,-0.27137154,1
1.0584679,1.2047843,1
2.0605285,0.46212754,1
-0.9621603,1.8384149,1
-0.48950636,0.39825714,1
-2.0100818,0.13672477,1
0.6715346,0.41046867,1
2.0212955,0.44293442,1
0.49873242,0.6979216,1
3.1137166,1.330626,1
-0.8251705,1.3933873,1
-0.95494705,2.161747,1
0.4590946,1.0272938,1
2.5521584,0.76076484,1
-0.7297651,1.2797698,1
0.018767059,-0.45357808,1
2.108615,0.5402166,1
-2.1289408,-0.3152821,1
1.8559346,0.4289425,1
2.9739928,0.28767976,1
0.5938963,0.29432693,1
-2.1220415,0.45003206,1
3.38393,0.7146658,1
2.7374942,0.56853634,1
0.97996104,1.2286942,1
0.22459349,0.97229415,1
-1.5468024,0.6045016,1
3.490681,-0.0733546,1
-2.1340082,-0.2958866,1
-1.1953441,-1.0746052,1
2.5241678,0.8534937,1
0.66305727,-0.4322714,1
1.428935,0.3563047,1
0.62707675,0.79067886,1
1.913024,0.6709771,1
0.8415983,0.677771,1
-1.0372722,0.21188855,1
0.19564587,0.2192938,1
4.4464903,-0.8021218,1
0.20706588,0.3944736,1
1.9822153,0.34845215,1
0.9577214,0.5156109,1
2.488151,0.5517591,1
