p,q,anomaly
2.0989766,-0.17922941,1
-2.4975657,0.4755585,1
-3.364652,0.29257762,1
-0.9055667,0.0019914936,1
-1.3040329,1.2241552,1
-0.32716158,0.70430565,1
0.6855533,-0.19117485,1
1.4428564,-1.7494895e-05,1
-2.3208902,1.0488331,1
-0.40708497,0.6229842,1
-0.773573,0.7671381,1
-0.24226063,0.38446,1
3.2241752,0.72217375,1
1.5420493,-0.035146058,1
0.5307818,0.33905572,1
-1.2432857,0.3538469,1
2.1124327,0.58634293,1
0.055113606,0.43855557,1
0.6592384,-0.55587846,1
-0.47315744,0.747425,1
2.1942208,0.41920766,1
1.4463092,0.54836774,1
5.55356,-0.12368675,1
0.74716884,1.0078114,1
-0.23354281,0.2898731,1
-0.33168462,0.42594686,1
3.1641085,0.9048306,1
-2.8114524,0.73764414,1
-1.073266,0.02631286,1
0.8206926,1.2662246,1
4.7726426,1.092222,1
-1.8133291,0.6536361,1
2.742246,1.2204083,1
2.6918812,-0.10279947,1
0.29856887,0.2389499,1
-2.4783695,0.17549756,1
0.06386626,1.2778076,1
1.3131944,0.045902003,1
-0.05364741,1.5325698,1
2.4330256,0.09366266,1
1.0700197,1.3579051,1
-4.5657988,1.6195829,1
0.031600714,0.15301515,1
-0.36782303,0.46770865,1
1.6714443,1.1913937,1
1.0978409,1.4488409,1
0.015095871,0.45846817,1
-1.1074401,0.7759533,1
-3.4230711,-0.75668454,1
2.341072,0.9241835,1
0.03470601,0.11677124,1
-0.7353417,0.26371634,1
4.975553,0.701559,1
-1.1183983,0.28107995,1
1.5742007,0.50325924,1
-2.7298555,-0.40794575,1
3.1917362,1.0529022,1
-0.048737038,0.26507407,1
-1.9522508,-0.08089857,1
4.856523,-0.751824,1
1.6078244,0.4251845,1
-0.36447367,0.28571066,1
-0.6916819,0.016405415,1
0.20241089,1.1852511,1
-1.5586994,-0.09847871,1
2.8678255,0.27959952,1
-4.976216,0.30915213,1
-0.22724397,0.91308963,1
1.8035904,-0.030307354,1
-0.6804539,-0.062207755,1
-0.5668106,0.010954571,1
-3.0421813,1.3376036,1
2.160006,0.6125555,1
-0.014310679,0.58716124,1
0.31934175,0.14684635,1
-1.8036246,0.2871479,1
-0.91156214,-0.9998497,1
0.63866454,-0.24805702,1
-4.7179384,0.46974298,1
-0.115721576,0.08475827,1
-2.083555,-1.0160999,1
2.6542516,0.21082559,1
-2.3615615,-0.24022935,1
3.449215,1.2969797,1
-1.4000443,-0.19337259,1
-1.4100679,-0.038666107,1
0.7371692,-0.6981785,1
-0.434681,0.20340134,1
-0.59732187,0.11338327,1
0.023107046,0.5321792,1
-2.3725007,1.0561724,1
-2.1208854,0.8451657,1
-3.423451,0.50756156,1
1.1796608,-0.8161716,1
0.5154677,1.0197843,1
1.3331288,0.46152756,1
-1.23366,1.565115,1
-1.0349064,-0.14714286,1
-2.2818823,0.04692477,1
-0.2354654,0.22906868,1
1.4782957,0.08193444,1
0.3197323,0.51532155,1
3.6579175,0.9684261,1
-1.0050702,1.3936874,1
-1.4087467,1.706747,1
0.46089455,1.028494,1
1.827158,0.9421649,1
-1.4565648,1.4623698,1
-0.25333294,-0.72567815,1
1.5656149,0.36001658,1
-2.1289408,-0.3152821,1
1.3129349,-0.11405772,1
2.066992,-0.25532034,1
0.23199636,-0.24957311,1
-2.5755422,0.17853211,1
2.4769292,-0.19233422,1
1.8274941,0.38653633,1
