p,q,anomaly
2.1079764,-0.16722946,1
-2.490066,0.47225848,1
-3.3565524,0.28747755,1
-0.9016666,0.0058914935,1
-1.3019333,1.224455,1
-0.3148615,0.7130057,1
0.69215345,-0.1791749,1
1.4488565,0.011982505,1
-2.3133905,1.041933,1
-0.3944849,0.6145841,1
-0.76307285,0.77043813,1
-0.23026069,0.38926008,1
3.231375,0.7311738,1
1.5420493,-0.023146063,1
0.52538174,0.34625584,1
-1.2324858,0.34904683,1
2.123832,0.5929431,1
0.06711361,0.4379556,1
0.6619384,-0.5453783,1
-0.4599574,0.748625,1
2.1990206,0.42580768,1
1.4583092,0.5387677,1
5.553559,-0.11168675,1
0.7555689,1.0018114,1
-0.22154287,0.29647312,1
-0.31878456,0.4316469,1
3.1605089,0.9114306,1
-2.8069525,0.74394417,1
-1.0621661,0.037412856,1
0.8284927,1.2686245,1
4.7846437,1.0940218,1
-1.8031293,0.6656362,1
2.7452457,1.2246085,1
2.6828823,-0.09079944,1
0.30756894,0.25094986,1
-2.4720697,0.18179752,1
0.07586626,1.2766079,1
1.3101944,0.057901997,1
-0.041647416,1.5301698,1
2.4420254,0.10566268,1
1.0730197,1.359705,1
-4.560398,1.620183,1
0.043600712,0.1650151,1
-0.35582295,0.4695087,1
1.6834443,1.1895934,1
1.1008409,1.4410405,1
0.027095867,0.4608682,1
-1.1035404,0.78105336,1
-3.4200714,-0.7536845,1
2.3362727,0.9307836,1
0.046706006,0.12877126,1
-0.73354167,0.26431632,1
4.9917526,0.697959,1
-1.1105984,0.2750799,1
1.5682007,0.5128593,1
-2.7268558,-0.40494573,1
3.1989355,1.0577021,1
-0.036737043,0.27707416,1
-1.9423509,-0.07099854,1
4.856823,-0.7437239,1
1.6084241,0.42998457,1
-0.3518736,0.28211066,1
-0.6823818,0.02570541,1
0.21441084,1.178651,1
-1.5529994,-0.0927787,1
2.859426,0.28559956,1
-4.9717155,0.3046521,1
-0.21524402,0.9082897,1
1.8065904,-0.018307362,1
-0.6777538,-0.059507743,1
-0.5593105,0.018454568,1
-3.0373814,1.3376036,1
2.164206,0.6209556,1
-0.0023106793,0.5883613,1
0.32294187,0.15944627,1
-1.7973248,0.28324786,1
-0.91156214,-0.9998497,1
0.64286464,-0.23605707,1
-4.711938,0.47574303,1
-0.10372155,0.09675829,1
-2.0775554,-1.0100999,1
2.6512518,0.22282554,1
-2.3600616,-0.23872936,1
3.461214,1.2981799,1
-1.3889444,-0.18227264,1
-1.4052681,-0.033866115,1
0.73506916,-0.69367844,1
-0.42478085,0.21330127,1
-0.59162176,0.1190833,1
0.035107046,0.5321792,1
-2.3710005,1.0558723,1
-2.1118858,0.84696573,1
-3.4165514,0.5156616,1
1.1814606,-0.8113715,1
0.5274678,1.0077844,1
1.3295287,0.45912752,1
-1.2291602,1.565415,1
-1.0295064,-0.14174289,1
-2.2740827,0.05472476,1
-0.22346546,0.24346863,1
1.4722956,0.09393446,1
0.3317324,0.51892155,1
3.6537175,0.97562623,1
-0.9981705,1.3933873,1
-1.4024469,1.7142471,1
0.46509466,1.0272938,1
1.8391579,0.93976486,1
-1.4502649,1.4572697,1
-0.2482329,-0.7205781,1
1.571615,0.36121666,1
-2.1229413,-0.30928206,1
1.3129349,-0.102057695,1
2.0759919,-0.24332024,1
0.24489628,-0.2366731,1
-2.5680425,0.18603206,1
2.47393,-0.18033427,1
1.8424941,0.38653633,1
0.624961,1.0436943,1
0.4125935,0.42929405,1
-1.9928023,0.15850157,1
3.1176813,-0.6043546,1
-2.1325083,-0.2943866,1
-1.1923441,-1.0716052,1
1.6291678,1.0234936,1
0.3050573,-0.7902714,1
0.7039352,0.5413047,1
0.80607677,0.07767874,1
1.0090244,0.67697716,1
0.66259825,0.49577093,1
-1.3072721,-0.058111448,1
-0.61135405,0.50129384,1
4.08399,-1.1556218,1
-0.6939341,0.7644737,1
1.9882152,0.53045213,1
0.23872127,0.16061075,1
1.9541508,-0.1612409,1
1.0567242,1.2502598,1
-1.6546719,0.1817011,1
0.50113666,0.89441675,1
-0.019823596,0.5914698,1
-2.2329857,0.14831747,1
-2.9468007,1.1995922,1
0.9506112,1.2314357,1
-0.7321875,-1.6648355,1
0.2719599,0.3470818,1
-5.3527527,-0.55784637,1
-1.9874536,-1.1334904,1
-0.30634993,1.8167958,1
1.0012643,-0.11282724,1
-0.74692816,0.844603,1
-1.9076278,-0.81479675,1
1.8830396,0.3392226,1
2.6167421,-0.63790876,1
0.09792545,1.6621846,1
2.497716,0.55083185,1
0.10339678,0.6947692,1
0.4632987,1.2079583,1
-2.1235642,1.0340751,1
3.1058242,0.8758984,1
-3.587805,1.0849255,1
0.31821576,0.25680393,1
2.4733934,1.1474359,1
-0.7318102,0.20881332,1
-2.982583,1.0662355,1
3.6487374,-0.08553412,1
1.8134199,0.044242747,1
-2.0735593,1.0516628,1
1.2115467,0.60442746,1
-2.747818,0.8475696,1
2.7473614,-0.26528206,1
-0.33079845,-0.4724547,1
-5.0239196,0.6573574,1
0.23462619,0.15471303,1
-2.221263,1.1734028,1
1.4705485,1.5168239,1
3.0516896,-0.5388506,1
-0.9157344,0.077996954,1
-1.1817471,-0.30674204,1
0.19592284,0.5289058,1
5.763796,-0.007237848,1
0.96430695,0.93231815,1
1.0507331,-0.023034293,1
-0.069017716,1.965446,1
0.9360307,0.20571159,1
1.3001953,-0.53195494,1
-0.5714841,0.66498375,1
3.2774496,0.5034113,1
0.3460747,0.009172723,1
-1.2077845,0.33735016,1
2.7050796,0.08033177,1
3.16579,-0.57380044,1
1.0964631,-0.8853381,1
3.1875226,1.1800625,1
2.2768579,-0.7532852,1
1.8152297,0.1782699,1
-1.5701144,-0.5418509,1
-0.33405885,1.2094092,1
0.8322809,-0.24291168,1
0.31591704,-0.90589577,1
2.5038645,0.988359,1
4.582037,0.91104215,1
1.2771654,-0.3012733,1
-0.49526048,-0.7935036,1
2.507913,-0.000113418326,1
-0.4222642,0.17597094,1
0.38117728,0.08211456,1
0.2469324,1.1180506,1
2.9597578,0.36056057,1
-0.7306281,-0.3036617,1
1.4686817,0.14431778,1
2.3174207,0.56592196,1
-1.6459944,0.63718927,1
-0.8939524,0.8748728,1
2.7024796,-0.028294023,1
0.31520444,1.3806545,1
0.5817932,0.3062518,1
-1.3746606,0.09295755,1
-0.94177663,-0.5751771,1
3.733105,1.0880898,1
1.93316,0.59152406,1
1.7512071,0.5716925,1
1.8262845,1.3491856,1
0.31224823,-1.1420373,1
-1.871211,0.65737975,1
-1.4821761,0.25253457,1
0.80975217,1.0278177,1
2.0276537,-0.55940866,1
-1.0979215,0.16044937,1
-1.1005309,1.4174012,1
0.36555713,0.8371116,1
3.1144156,0.5674601,1
1.4815836,1.3948146,1
3.5607288,0.04227302,1
-1.336115,-0.5345438,1
0.8551183,0.3831068,1
1.1276869,0.69570506,1
1.6058632,-0.7901314,1
1.1380461,1.7665089,1
-2.3596506,-1.350584,1
-1.5754223,0.94150263,1
-2.8287644,-0.18094054,1
-0.88535464,0.2250032,1
-0.36469507,0.2975653,1
2.6297295,-0.6709125,1
2.8970556,-0.19521849,1
2.3508558,0.87083787,1
2.3150811,-0.078321755,1
-1.6539099,0.13664027,1
2.2972317,-0.036608722,1
-0.037716694,0.23694845,1
-1.6567141,-1.2748975,1
2.5739875,0.5053734,1
-1.0987867,0.6098758,1
0.8582845,1.1440744,1
-0.8647726,-0.25360122,1
2.3925836,0.4458714,1
2.1227148,0.10394489,1
0.71497315,0.46260044,1
2.9839032,0.004517004,1
3.4608543,-0.7089187,1
-2.558516,1.6166934,1
-2.5816462,-0.20575902,1
1.6478441,0.72205174,1
2.0112376,0.11588511,1
1.7261566,0.3000268,1
0.78114414,1.2142105,1
3.12265,0.3270694,1
2.5945923,-0.30655393,1
1.9918472,0.41881248,1
2.9182246,0.12536024,1
0.88291895,0.36796024,1
-0.008998244,0.49174792,1
5.426892,0.42010507,1
0.41060102,-0.07583751,1
1.6719977,0.65170974,1
0.4806244,0.64114475,1
1.4873474,0.07789064,1
4.1649494,1.2558851,1
3.9094214,-0.13789886,1
-2.7940803,0.02049603,1
1.2077851,-0.28896955,1
-0.13474058,0.22576742,1
0.06745705,1.0943241,1
3.0398796,1.0085891,1
-1.1934336,0.081622146,1
2.1497731,0.3945979,1
0.59829956,0.6274,1
-0.74814373,-0.4085363,1
0.76329464,0.6982495,1
-4.7058396,0.3592722,1
2.2047224,-0.66789114,1
