p,q,anomaly
2.1199775,-0.15222941,1
-2.4810653,0.46925852,1
-3.3445516,0.28447762,1
-0.89866656,0.008891493,1
-1.2854332,1.219955,1
-0.29986158,0.7100057,1
0.7011535,-0.16417485,1
1.4398564,0.026982505,1
-2.3013897,1.0389329,1
-0.37948498,0.605584,1
-0.7570728,0.78543824,1
-0.21526064,0.40126,1
3.2463758,0.7461739,1
1.5390493,-0.008146057,1
0.5373818,0.34925574,1
-1.2414858,0.35204688,1
2.129833,0.583943,1
0.082113594,0.44995555,1
0.66493845,-0.52737844,1
-0.44495746,0.76062506,1
2.2170212,0.4318076,1
1.4733092,0.54776776,1
5.5385604,-0.096686766,1
0.75856894,0.99581134,1
-0.20654282,0.30247304,1
-0.30378464,0.4496468,1
3.1695087,0.9114306,1
-2.797952,0.75294423,1
-1.053166,0.046412855,1
0.8494926,1.2596245,1
4.7726426,1.115022,1
-1.8091294,0.65963614,1
2.748246,1.2096084,1
2.6888819,-0.07579946,1
0.31056884,0.26594988,1
-2.4705691,0.18329756,1
0.09086625,1.2676078,1
1.3041943,0.072901994,1
-0.026647419,1.5271698,1
2.4420264,0.12066267,1
1.0790198,1.3507049,1
-4.5484,1.620183,1
0.058600705,0.18001515,1
-0.34082302,0.4965086,1
1.6984442,1.1775934,1
1.118841,1.4350405,1
0.04209587,0.46386817,1
-1.0825403,0.77805334,1
-3.417071,-0.7506845,1
2.3572726,0.9397837,1
0.061706,0.14377126,1
-0.7245416,0.2703163,1
4.988752,0.700959,1
-1.1075984,0.28707993,1
1.5772008,0.50985926,1
-2.7208555,-0.39894578,1
3.186936,1.0697021,1
-0.021737043,0.28307402,1
-1.9378508,-0.06649857,1
4.8628225,-0.7407239,1
1.6294242,0.4299845,1
-0.33687368,0.28511068,1
-0.6808818,0.027205417,1
0.22941089,1.184651,1
-1.5469993,-0.086778715,1
2.8504252,0.29759946,1
-4.9642167,0.29715216,1
-0.20024398,0.9292898,1
1.8065904,-0.0033073556,1
-0.6792538,-0.061007746,1
-0.5563105,0.02145457,1
-3.037381,1.3376036,1
2.1822066,0.61795557,1
0.01268932,0.5853613,1
0.34094176,0.17444631,1
-1.7898247,0.29074788,1
-0.9025621,-0.9908496,1
0.6608648,-0.22105703,1
-4.7059393,0.48174295,1
-0.088721566,0.11175828,1
-2.074555,-1.0070999,1
2.6422515,0.23782559,1
-2.3585615,-0.23722935,1
3.455215,1.31618,1
-1.3889444,-0.18227258,1
-1.390268,-0.018866112,1
0.7440692,-0.69367844,1
-0.412781,0.22530136,1
-0.5841217,0.12658328,1
0.050107043,0.5321792,1
-2.3560002,1.0618724,1
-2.104385,0.83346564,1
-3.4150507,0.5171616,1
1.1664605,-0.80537146,1
0.51846784,1.0287844,1
1.3385288,0.4381276,1
-1.2201601,1.556415,1
-1.0175064,-0.12974283,1
-2.271082,0.05772476,1
-0.20846541,0.2524687,1
1.4812957,0.10893445,1
0.34673232,0.51592153,1
3.6657171,0.9846263,1
-0.9951705,1.3993874,1
-1.3949468,1.7217472,1
0.47709456,1.0272938,1
1.8541579,0.93676484,1
-1.4487649,1.4527696,1
-0.23623289,-0.708578,1
1.5866151,0.3402167,1
-2.1289408,-0.3152821,1
1.3159349,-0.08705771,1
2.0819929,-0.22832024,1
0.2598963,-0.22167307,1
-2.5620418,0.19203211,1
2.49193,-0.16533422,1
1.8574941,0.38653633,1
0.6339611,1.0586944,1
0.41859344,0.438294,1
-1.9838021,0.16750163,1
3.1056805,-0.5923544,1
-2.1280081,-0.28988662,1
-1.183344,-1.0626051,1
1.6441678,1.0414938,1
0.30805722,-0.7872714,1
0.68293506,0.5263046,1
0.80307674,0.092678726,1
1.0150244,0.67697716,1
0.6535982,0.48977095,1
-1.295272,-0.046111453,1
-0.59935397,0.4982938,1
4.07949,-1.1571218,1
-0.684934,0.75847363,1
2.0002153,0.53045213,1
0.25372133,0.17561083,1
1.9601508,-0.14624086,1
1.0477241,1.2622598,1
-1.6456718,0.19070116,1
0.5101367,0.8884167,1
-0.0048235897,0.5884698,1
-2.2209852,0.16031753,1
