p,q,anomaly
2.2989764,0.02077058,1
-2.3975658,0.49555853,1
-3.3452518,0.2731776,1
-0.82646656,0.08109149,1
-1.2049332,1.2838551,1
-0.14716148,0.6431056,1
0.8049536,0.008825138,1
1.6428564,0.1999825,1
-2.2005904,1.088533,1
-0.2673849,0.522084,1
-0.6938728,0.7674382,1
-0.042260647,0.38326004,1
3.344175,0.64097357,1
1.7420492,0.16485393,1
0.4907818,0.41845578,1
-1.1429857,0.33474687,1
2.071233,0.46214288,1
0.2551136,0.4379556,1
0.5980383,-0.49647835,1
-0.35315737,0.7486249,1
2.193021,0.29800764,1
1.6463091,0.5071677,1
5.39416,0.07631324,1
0.90896904,1.0078114,1
-0.033542827,0.29047307,1
-0.17138454,0.46624687,1
3.082309,0.9866307,1
-2.7114525,0.75824416,1
-1.0132661,0.08631286,1
1.0224926,1.1844244,1
4.691443,1.2940217,1
-1.7136292,0.55213594,1
2.6204464,1.1810085,1
2.891881,0.09720055,1
0.37976888,0.3983499,1
-2.4186695,0.19459754,1
0.26386625,1.2796079,1
1.5131943,0.245902,1
0.14635259,1.5737699,1
2.5924256,0.2124627,1
1.2700197,1.4379051,1
-4.525799,1.5795829,1
0.23160072,0.31241515,1
-0.18812293,0.5274087,1
1.8714442,1.1895934,1
1.2978408,1.4064405,1
0.21509586,0.33606818,1
-1.0283403,0.69385326,1
-3.4230711,-0.75668454,1
2.5016718,0.9623836,1
0.19410601,0.31677127,1
-0.61474156,0.26431632,1
4.895553,0.7821591,1
-1.0180984,0.30137995,1
1.733601,0.5444592,1
-2.7298555,-0.40794575,1
3.0711365,1.1735022,1
0.15126295,0.22447407,1
-1.8919508,-0.02059856,1
4.836523,-0.69182396,1
1.6866242,0.34278452,1
-0.18417358,0.26481068,1
-0.5507817,0.15730542,1
0.3618109,1.2252511,1
-1.4980993,-0.037878707,1
2.8278255,0.32019952,1
-4.976216,0.30915213,1
-0.027243987,0.87068963,1
2.0035903,0.16969264,1
-0.6010537,0.01719226,1
-0.48711053,0.090654574,1
-2.9215815,1.2970035,1
2.3206058,0.6525556,1
0.18568932,0.50416124,1
0.43874183,0.30684632,1
-1.7033247,0.3080479,1
-0.91156214,-0.9998497,1
0.6774646,-0.048057035,1
-4.7179384,0.46974298,1
0.08427844,0.28475827,1
-2.083555,-1.0160999,1
2.6948514,0.32962558,1
-2.3615615,-0.24022935,1
3.408615,1.2981799,1
-1.2791443,-0.0724726,1
-1.350368,0.02103389,1
0.6974691,-0.57787836,1
-0.31498092,0.2013013,1
-0.4976217,0.2130833,1
0.22310704,0.5321791,1
-2.231901,0.9949722,1
-2.0411854,0.8860657,1
-3.363151,0.48786154,1
1.2190607,-0.77677155,1
0.7154678,0.90098417,1
1.5355287,0.58392763,1
-1.1336601,1.5045149,1
-1.0355065,-0.14774287,1
-2.2221823,0.10662477,1
-0.03546542,0.26906866,1
1.6782956,0.28193444,1
0.5197324,0.55652153,1
3.5785174,1.0478263,1
-0.9056704,1.4136873,1
-1.3084468,1.686447,1
0.5808947,1.0272938,1
2.027158,0.98336494,1
-1.3562648,1.4820697,1
-0.15273291,-0.62507796,1
1.6844151,0.35821664,1
-2.1289408,-0.3152821,1
1.5129348,0.0859423,1
2.2669919,-0.055320248,1
0.37199634,-0.068973064,1
-2.4552424,0.21763209,1
2.676929,0.0076657683,1
1.9086943,0.46773633,1
0.7783612,1.0872943,1
0.44719347,0.38569403,1
-1.9612021,0.1901016,1
3.26878,-0.47725445,1
-2.1340082,-0.2958866,1
-1.1953441,-1.0746052,1
1.8171678,1.1166939,1
0.33965725,-0.7556714,1
0.7009351,0.6601049,1
0.8090768,0.26567873,1
1.1654246,0.75217724,1
0.74079835,0.6175711,1
-1.249372,-0.00021144375,1
-0.481254,0.47199374,1
4.2448893,-1.0037216,1
-0.5405339,0.7178736,1
2.1040146,0.6522523,1
0.31092128,0.31401077,1
2.1451502,0.026759133,1
1.2507241,1.2156597,1
-1.6027719,0.23360112,1
0.5387367,0.85381675,1
0.16817641,0.5944698,1
-2.096886,0.2438175,1
-2.8528006,1.2273923,1
1.1476111,1.2750357,1
-0.73518753,-1.6678355,1
0.38175982,0.4252818,1
-5.3527527,-0.55784637,1
-1.9919536,-1.1379905,1
-0.118349925,2.0047958,1
1.1982644,0.07517275,1
-0.67472816,0.81300306,1
-1.9106278,-0.81779677,1
