p,q,anomaly
2.2239776,0.13777058,1
-2.307065,0.6672585,1
-3.2375515,0.22947758,1
-0.7476666,0.15989152,1
-1.1144336,1.2869549,1
-0.009861499,0.9600057,1
0.55515337,0.12582514,1
1.7598559,0.3169825,1
-2.1303895,1.2399327,1
-0.0894849,0.8155842,1
-0.5190729,0.8314381,1
0.07473935,0.57526004,1
3.2863758,0.9141738,1
1.8590487,0.28185394,1
0.40338176,0.5292558,1
-0.98848623,0.35504687,1
2.3038332,0.455943,1
0.3721136,0.37395558,1
0.6589384,-0.30137837,1
-0.21895733,0.940625,1
2.2570212,0.29180762,1
1.6993088,0.54776776,1
5.3005586,0.19331324,1
0.9385689,1.0078114,1
0.08345717,0.29047307,1
-0.013784558,0.42564687,1
3.1635087,0.96943057,1
-2.5889516,0.96194416,1
-0.9141663,0.18541288,1
1.1394924,1.2656245,1
4.580642,1.2190216,1
-1.6231297,0.8456361,1
2.5502455,1.2216085,1
2.9448824,0.21420056,1
0.36256889,0.3639499,1
-2.415569,0.23829755,1
0.31686628,1.2796079,1
1.6301938,0.29890203,1
0.26335257,1.46917,1
2.4300263,0.28266272,1
1.1950195,1.1647053,1
-4.5343986,1.6521829,1
0.34860072,0.34201518,1
-0.050822943,0.7865087,1
1.9884437,1.1895934,1
1.4148403,1.4470406,1
0.33209586,0.6498682,1
-0.8855406,0.99905336,1
-3.4230711,-0.75668454,1
2.4032726,0.9857835,1
0.28770605,0.3697713,1
-0.51254165,0.29631633,1
4.7847524,0.95695907,1
-0.86359864,0.21707994,1
1.8912002,0.69585925,1
-2.6018553,-0.27994573,1
3.256936,1.051702,1
0.26826295,0.32907408,1
-1.7288513,0.14250146,1
4.952823,-0.656724,1
1.9254235,0.61598456,1
-0.0468736,0.3491107,1
-0.59688187,0.11120543,1
0.45541093,1.3126508,1
-1.3989997,0.061221316,1
2.9324255,0.34359953,1
-4.976216,0.30915213,1
0.08975601,0.91128963,1
2.05659,0.28669265,1
-0.4582538,0.15999228,1
-0.2803105,0.2974546,1
-2.9153807,1.4656034,1
2.414207,0.6119555,1
0.3026893,0.5853613,1
0.5089418,0.27244633,1
-1.676825,0.3517479,1
-0.84756213,-0.93584967,1
0.44486457,0.068942964,1
-4.7179384,0.46974298,1
0.20127845,0.33775833,1
-2.0195549,-0.9520999,1
2.4622512,0.27182558,1
-2.2015612,-0.08022933,1
3.2572145,1.4901795,1
-1.2729447,-0.06627259,1
-1.3152683,0.05613389,1
0.67406917,-0.57167846,1
-0.11678094,0.26530132,1
-0.37512177,0.27158332,1
0.34010705,0.40417916,1
-2.278,1.1518722,1
-1.930385,1.0374657,1
-3.2320504,0.7001616,1
1.3384603,-0.6573715,1
0.8324678,0.89478433,1
1.5885283,0.5261275,1
-1.1071604,1.6294149,1
-0.9075065,-0.019742846,1
-2.1870818,0.14172478,1
0.08153458,0.35646868,1
1.7952951,0.2709345,1
0.57273245,0.57992154,1
3.7237172,1.158626,1
-0.87917054,1.3293874,1
-1.2499472,1.6107472,1
0.5230946,1.0272938,1
2.144158,1.0707648,1
-1.2657653,1.3337699,1
-0.030232877,-0.5025781,1
1.7546146,0.48621666,1
-2.0649407,-0.2512821,1
1.6299343,0.2029423,1
2.191993,0.06167975,1
0.48589635,0.06832692,1
-2.3850415,0.2410321,1
2.4099298,0.12466577,1
2.147494,0.38653633,1
0.807961,0.9826943,1
0.40659347,0.42629403,1
-1.8738024,0.2135016,1
3.3826811,-0.36335456,1
-2.006008,-0.16788658,1
-1.1313442,-1.0106053,1
1.9341673,1.0994936,1
0.42705727,-0.6682714,1
0.7009352,0.6023047,1
0.8730768,0.3186788,1
1.2590239,0.7349771,1
0.65959823,0.62377095,1
-1.1502724,0.09888856,1
-0.3673541,0.7482938,1
4.17849,-1.070122,1
-0.5109341,0.88647366,1
2.1742156,0.59445214,1
0.4217213,0.27961078,1
2.198151,0.14375913,1
1.3677236,1.12826,1
-1.4396724,0.26870114,1
0.7541367,1.0864166,1
0.2851764,0.65846986,1
-2.110985,0.2703175,1
-2.7942998,1.367092,1
1.2646106,1.1704358,1
-0.6391875,-1.5718356,1
0.51595986,0.4080818,1
-5.3527527,-0.55784637,1
-1.9279537,-1.0739906,1
-0.001349926,2.1217957,1
1.1872641,0.19217275,1
-0.5319282,0.82160306,1
-1.7506281,-0.65779674,1
1.9960395,0.33022255,1
2.7857418,-0.3619088,1
0.33892548,1.7871844,1
