p,q,anomaly
2.2639775,0.23777054,1
-2.205065,0.7692585,1
-3.2395515,0.3354776,1
-0.69766665,0.20989148,1
-1.1384331,1.3069551,1
0.090138465,1.0400057,1
0.5151534,0.2258251,1
1.8598564,0.2489825,1
-2.0703895,1.2999333,1
-0.03148493,0.9175841,1
-0.69107294,0.8514381,1
0.17473932,0.29926005,1
3.2223756,0.9741737,1
1.8750497,0.3818539,1
0.69938177,0.33725578,1
-0.9504856,0.31304687,1
2.3638332,0.751943,1
0.38811356,0.6899556,1
0.7009384,-0.17937845,1
-0.096957415,0.87462497,1
2.4450214,0.58780766,1
1.8633091,0.71576774,1
5.2205606,0.2933132,1
1.1665689,1.0918115,1
0.18345714,0.29047307,1
0.08621541,0.5936469,1
3.2475088,0.98943055,1
-2.6029518,0.9479441,1
-0.90616614,0.19341286,1
1.2394927,1.0976243,1
4.688643,1.1750219,1
-1.6471292,0.8216361,1
2.6582458,1.2216085,1
2.9408822,0.23020056,1
0.38256887,0.48794985,1
-2.1435688,0.25829753,1
0.31286624,1.363608,1
1.7301943,0.378902,1
0.36335257,1.61717,1
2.6820266,0.34266266,1
1.2350199,1.356705,1
-4.3563995,1.8301833,1
0.3646007,0.40201512,1
0.007177025,0.67650867,1
2.0884442,1.2735935,1
1.4308413,1.1950402,1
0.26409587,0.2898682,1
-0.89954036,0.9850533,1
-3.4230711,-0.75668454,1
2.5912728,1.0057836,1
0.19970599,0.28177124,1
-0.5265417,0.22231632,1
4.8087535,0.952959,1
-0.8675984,0.36507994,1
1.8232011,0.5878592,1
-2.6038554,-0.28194577,1
3.1089358,1.1357021,1
0.36826292,0.43307406,1
-1.8268508,0.04450144,1
4.9828224,-0.626724,1
1.8574244,0.42398453,1
0.053126365,0.36911067,1
-0.35688192,0.26720542,1
0.28341088,1.184651,1
-1.4329993,0.027221292,1
3.2044258,0.44759953,1
-4.976216,0.30915213,1
0.18975598,1.0792898,1
2.2205904,0.3866926,1
-0.47225386,0.14599225,1
-0.1483106,0.26145455,1
-2.8333807,1.5476038,1
2.4102068,0.6959555,1
0.40268928,0.5853613,1
0.6529418,0.3124463,1
-1.5948246,0.2457479,1
-0.86956215,-0.9578497,1
0.6368646,0.16894293,1
-4.7179384,0.46974298,1
0.30127844,0.41775826,1
-2.041555,-0.97409993,1
2.4022512,0.2918256,1
-2.3195615,-0.19822936,1
3.6172152,1.6341803,1
-1.1909442,0.015727371,1
-1.1592678,0.21213385,1
0.7380692,-0.4476785,1
-0.016780972,0.2853013,1
-0.38912183,0.23758328,1
0.35610703,0.61617917,1
-2.2900002,1.1398724,1
-1.9543848,1.0134658,1
-3.2140505,0.7181615,1
1.4304609,-0.48137158,1
0.6804678,0.93878436,1
1.584529,0.46212757,1
-0.89915997,1.9014155,1
-0.9515065,-0.063742876,1
-2.0730817,0.25572476,1
0.18153454,0.39646864,1
1.8952956,0.41493443,1
0.6527324,0.7679215,1
3.659717,1.1346264,1
-0.8811706,1.4353874,1
-1.1999466,1.9167473,1
0.7110946,0.9432938,1
2.1601584,0.9427649,1
-1.1637646,1.5037698,1
-0.08623293,-0.55857813,1
1.646615,0.5262166,1
-1.7929404,0.02071786,1
1.7299348,0.30294228,1
2.3999932,0.16167971,1
0.5658963,0.16832688,1
-2.3670416,0.21903208,1
2.3899298,0.22466573,1
2.2474942,0.30253637,1
1.0359609,1.1306944,1
0.49059346,0.510294,1
-1.7498019,0.40150157,1
3.378681,-0.28335464,1
