p,q,anomaly
2.1489773,-0.12922941,1
-2.456665,0.49645844,1
-3.3549516,0.28287762,1
-0.8811667,0.026391493,1
-1.2852331,1.2441552,1
-0.2874616,0.7252056,1
0.6725534,-0.14117485,1
1.4928564,0.049982503,1
-2.2905896,1.0373329,1
-0.367085,0.62358415,1
-0.743273,0.7674381,1
-0.19226064,0.39386,1
3.2329757,0.7327737,1
1.5920492,0.014853943,1
0.5313818,0.3690557,1
-1.2126856,0.3762468,1
2.133033,0.57334304,1
0.10511361,0.41675565,1
0.67483836,-0.5202785,1
-0.43785748,0.72212505,1
2.2036211,0.3986077,1
1.4963092,0.5265678,1
5.5141587,-0.07368675,1
0.7783688,1.0078114,1
-0.18354282,0.29047307,1
-0.30728462,0.44154683,1
3.1529086,0.9160305,1
-2.7917519,0.7167442,1
-1.047666,0.051912863,1
0.85129255,1.2656245,1
4.7408423,1.1440217,1
-1.7992293,0.63773614,1
2.689246,1.1898082,1
2.7418818,-0.052799445,1
0.34096876,0.27834982,1
-2.458369,0.19549754,1
0.11386626,1.3008081,1
1.3631943,0.095902,1
-0.0036474094,1.5331699,1
2.4830263,0.14366268,1
1.1200197,1.367305,1
-4.5610986,1.614883,1
0.08160072,0.20301515,1
-0.33372304,0.47180867,1
1.7214442,1.2001935,1
1.1478409,1.4470406,1
0.06509587,0.43666825,1
-1.0830402,0.7909533,1
-3.4230711,-0.75668454,1
2.3392725,0.9535835,1
0.08470601,0.16677126,1
-0.7047418,0.24311635,1
4.9555526,0.711559,1
-1.1036984,0.27577996,1
1.603001,0.48265928,1
-2.7298555,-0.40794575,1
3.1823359,1.0623021,1
0.0012629628,0.28627402,1
-1.9422508,-0.07089856,1
4.856823,-0.73152405,1
1.605424,0.45578444,1
-0.3244737,0.28511068,1
-0.67168194,0.036405414,1
0.2524109,1.1952511,1
-1.5430993,-0.08287871,1
2.8896255,0.3219994,1
-4.976216,0.30915213,1
-0.17724398,0.89008975,1
1.8535904,0.019692644,1
-0.6610539,-0.042807743,1
-0.53651065,0.041254573,1
-3.0221808,1.3270035,1
2.1794066,0.6543554,1
0.03568932,0.57476133,1
0.33814177,0.16564631,1
-1.7783246,0.2824479,1
-0.91156214,-0.9998497,1
