p,q,anomaly
2.5279775,0.39377064,1
-2.0670652,0.9072586,1
-2.8615515,0.7974777,1
-0.6196666,0.28789148,1
-1.0184332,1.366955,1
0.39013854,1.1360058,1
0.6831534,0.52582514,1
2.1598563,0.57298255,1
-2.0343897,1.3359331,1
0.31051514,0.7675842,1
-0.55907285,0.8394381,1
0.47473925,0.52726007,1
3.6543758,0.57817376,1
2.1150494,0.53785396,1
0.38738173,0.48125577,1
-0.66848564,0.21104687,1
2.399833,0.439943,1
0.48411345,0.2939556,1
0.8749385,0.09062159,1
0.17304263,1.1086252,1
2.4810212,0.41980764,1
2.0193093,1.123768,1
4.8365593,0.3053132,1
1.466569,1.4398116,1
0.33945715,0.43447307,1
0.38621548,0.7136469,1
3.1635087,1.1934307,1
-2.3089519,1.2419443,1
-0.71416605,0.24141285,1
1.5394926,1.2656245,1
4.4846425,1.2350218,1
-1.3831292,1.0856363,1
2.742246,1.2216085,1
3.120882,0.32620054,1
1.0185689,0.3799499,1
-2.191569,0.31829754,1
0.78086627,0.9916078,1
1.8861946,0.330902,1
0.3753526,1.82117,1
2.2860262,0.37866268,1
1.7870197,1.0687048,1
-4.4223986,1.764183,1
0.4606007,0.58201516,1
0.3491771,0.75450873,1
2.2444444,0.9015933,1
1.526841,1.3030405,1
0.44409585,0.60186815,1
-0.6775403,0.9190533,1
-3.4230711,-0.75668454,1
2.6272726,0.92178357,1
0.319706,0.40177125,1
-0.52054167,0.19231632,1
4.8327527,0.84495914,1
-0.9035984,0.20907995,1
2.1472008,0.6478592,1
-2.4418554,-0.119945765,1
3.192936,1.3397021,1
0.66826296,0.26507407,1
-1.7368509,0.13450143,1
4.928823,-0.24872398,1
2.1814241,0.42398453,1
0.35312644,0.42911068,1
-0.18888193,0.2312054,1
0.7754109,0.8966509,1
-1.4149994,0.045221284,1
2.7244253,0.7115996,1
-4.976216,0.30915213,1
0.48975605,1.1992898,1
2.3765905,0.5426926,1
-0.10625374,0.36799216,1
-0.49631056,0.08145457,1
-2.7553809,1.6256037,1
2.4462066,0.7559556,1
0.4146893,0.58536136,1
0.46094182,0.5764463,1
-1.5888247,0.2157479,1
-0.6235621,-0.7118496,1
0.34886453,0.468943,1
-4.7179384,0.46974298,1
0.6012785,0.5137583,1
-1.8675549,-0.80009985,1
2.3662515,0.35182557,1
-2.3615615,-0.24022935,1
3.305215,1.2981799,1
-1.0409443,0.16572738,1
-0.97926795,0.39213386,1
0.5940691,-0.123678505,1
0.2832191,0.63330126,1
-0.3111218,0.2555833,1
0.596107,0.38817918,1
-1.9420002,1.4878725,1
-1.8343849,1.1334658,1
-2.9920506,0.9401617,1
1.6104608,-0.3853715,1
0.51246774,1.3107845,1
1.7645289,0.31812754,1
-1.0191602,1.637415,1
-0.7475064,0.14025712,1
-2.067082,0.26172477,1
0.48153448,0.6604687,1
