ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07321518,0.0,49.5,1
1.4569536,0.17383434,0.22590129,23.959387,0.0,6.9335938,0.0,11.425781,0.07405447,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.101529405,23.959387,0.0,6.9335938,0.0,11.425781,0.07489377,0.0,49.5,1
1.4569536,0.17383434,0.101529405,23.959387,0.0,6.9335938,0.0,11.425781,0.073634826,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,3.7521598,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.073634826,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.07321518,0.0,49.5,1
1.4569536,0.17383434,0.0,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,3.7521598,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07405447,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.0,0.0,23.959387,0.0,6.9335938,4.0583987,11.425781,0.07237588,0.25049564,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.101529405,23.959387,0.0,6.9335938,0.0,11.425781,0.07405447,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.0,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07447412,0.0,49.5,1
1.4569536,0.17383434,0.0,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.07321518,0.0,49.5,1
1.4569536,0.17383434,0.101529405,23.959387,0.0,6.9335938,0.0,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.40002194,23.959387,0.0,6.9335938,0.0,11.425781,-13.782749,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,3.7521598,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07237588,0.0,49.5,1
1.4569536,0.17383434,0.22590129,23.959387,0.0,6.9335938,0.0,11.425781,0.07447412,0.0,49.5,1
1.4569536,0.17383434,0.35027316,23.959387,0.0,6.9335938,0.0,11.425781,-13.782749,0.0,49.5,1
1.4569536,0.0,0.0,23.959387,0.0,6.9335938,0.0,11.425781,0.07237588,0.0,49.5,1
1.4569536,0.17383434,0.0,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07237588,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.101529405,23.959387,0.0,6.9335938,0.0,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.0,0.5492682,23.959387,0.0,6.9335938,4.0583987,11.425781,0.07237588,0.25049564,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07321518,0.0,49.5,1
1.4569536,0.0,0.0,23.959387,0.0,6.9335938,4.0583987,11.425781,0.07237588,0.26098323,49.5,1
1.4569536,0.17383434,0.101529405,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07321518,0.0,49.5,1
1.4569536,0.17383434,0.0,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,3.7521598,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07321518,0.0,49.5,1
1.4569536,0.17383434,0.40002194,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07783131,0.0,49.5,1
1.4569536,0.0,0.35027316,23.959387,3.59083,6.9335938,0.0,11.425781,0.07237588,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.07405447,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.073634826,0.0,49.5,1
1.4569536,0.17383434,0.0,23.959387,0.0,6.9335938,3.7521598,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.22590129,23.959387,0.0,6.9335938,0.0,11.425781,0.07447412,0.0,49.5,1
1.4569536,0.17383434,0.101529405,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07867061,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.07405447,0.0,49.5,1
1.4569536,0.17383434,0.0,23.959387,4.395084,6.9335938,7.182036,11.425781,0.07909026,4.3826036,49.5,1
1.4569536,0.17383434,0.0,23.959387,0.0,6.9335938,3.7521598,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07321518,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07321518,0.0,49.5,1
1.4569536,0.17383434,0.0,23.959387,0.0,6.9335938,3.7521598,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07321518,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.0,0.101529405,23.959387,0.0,6.9335938,0.0,11.425781,0.07237588,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.0,23.959387,0.0,6.9335938,3.7521598,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.22590129,23.959387,0.0,6.9335938,0.0,11.425781,0.07447412,0.0,49.5,1
1.4569536,0.17383434,0.35027316,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07909026,0.0,49.5,1
1.4569536,0.17383434,0.0,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.0,0.5492682,23.959387,0.0,6.9335938,4.0583987,11.425781,0.07237588,0.25049564,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.073634826,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.101529405,23.959387,0.0,6.9335938,0.0,11.425781,0.07237588,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,9.021564,3.7521598,17.300169,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,28.308105,3.7521598,14.906644,0.07237588,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.073634826,0.0,49.5,1
1.4569536,0.17383434,0.101529405,23.959387,0.0,6.9335938,0.0,11.425781,-13.782749,0.0,49.5,1
1.4569536,0.17383434,0.0,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07237588,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.101529405,23.959387,0.0,6.9335938,0.0,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.40002194,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07321518,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,3.7521598,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.0,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07447412,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.0,23.959387,4.395084,6.9335938,7.182036,11.425781,0.07992955,4.3826036,49.5,1
1.4569536,0.17383434,0.101529405,23.959387,0.0,6.9335938,0.0,11.425781,0.07237588,0.0,49.5,1
1.4569536,0.17383434,0.0,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07447412,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.0,0.59901696,23.959387,3.579813,6.9335938,0.0,11.425781,0.07237588,0.0,49.5,1
1.4569536,0.0,0.59901696,23.959387,3.59083,6.9335938,0.0,11.425781,0.07237588,0.0,49.5,1
1.4569536,0.17383434,0.40002194,23.959387,0.0,6.9335938,3.7521598,11.425781,0.07447412,0.0,49.5,1
1.4569536,0.17383434,0.101529405,23.959387,0.0,6.9335938,0.0,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.07321518,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.073634826,0.0,49.5,1
1.4569536,0.17383434,0.101529405,23.959387,0.0,6.9335938,0.0,11.425781,0.07447412,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.07405447,0.0,49.5,1
1.4569536,0.0,0.5492682,23.959387,3.579813,6.9335938,0.0,11.425781,0.07237588,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07237588,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.07237588,0.0,49.5,1
1.4569536,0.17383434,0.0,23.959387,0.0,6.9335938,3.7521598,11.425781,0.09671551,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.088076204,0.47464505,23.959387,4.3730493,6.9335938,7.182036,11.425781,0.07405447,4.3616285,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.22590129,23.959387,0.0,6.9335938,0.0,11.425781,0.07237588,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,3.7521598,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.22590129,23.959387,0.0,6.9335938,0.0,11.425781,0.07405447,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.27565005,23.959387,0.0,6.9335938,0.0,11.425781,0.07195623,0.0,49.5,1
1.4569536,0.17383434,0.101529405,23.959387,0.0,6.9335938,0.0,11.425781,0.07447412,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.07405447,0.0,49.5,1
1.4569536,0.17383434,0.15127815,23.959387,0.0,6.9335938,0.0,11.425781,0.072795525,0.0,49.5,1
1.4569536,0.17383434,0.35027316,23.959387,4.3840666,6.9335938,7.182036,11.425781,0.072795525,4.372116,49.5,1
