ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.33941,88.62745,75.670265,24.513002,46.38672,9.488657,130.0,13.494219,25.020006,50.195312,61.552002,1
75.69317,88.62745,74.86995,24.608995,46.289062,7.569188,0.0,15.349688,25.284,50.097656,79.46799,1
76.72076,88.62745,75.670265,24.235228,46.289062,17.952751,130.0,41.423912,24.720005,50.195312,63.552002,1
74.22021,88.62745,73.72549,24.332598,46.289062,7.3738756,0.0,13.494219,24.968002,50.097656,65.52,1
73.82285,88.62745,72.92517,25.180996,46.38672,7.064907,0.0,11.541094,25.484001,50.195312,98.72,1
73.98729,88.62745,72.97319,24.592997,46.289062,7.6668444,0.0,21.111412,25.184002,50.29297,65.82,1
76.355415,88.62745,75.68627,24.431488,46.289062,8.821064,130.0,13.20125,24.984001,50.195312,61.384003,1
74.48511,88.62745,73.74149,24.398018,46.289062,7.471532,0.0,13.689531,25.216,50.195312,65.23598,1
76.620316,88.62745,75.718285,24.1699,46.289062,8.920372,0.0,16.033287,24.752003,50.29297,65.02,1
74.07175,88.62745,73.72549,24.495483,46.289062,7.732501,0.0,14.666094,25.036005,50.29297,66.02,1
8.508822,88.62745,7.8111377,25.2809,46.38672,7.6171875,130.0,12.615313,24.752003,50.29297,61.932,1
76.33941,88.62745,75.70228,24.235228,46.38672,8.0078125,130.0,12.322344,25.0,50.195312,61.236004,1
76.90119,88.62745,75.73429,24.610563,46.38672,7.3738756,130.0,12.810625,25.284,50.195312,98.835976,1
76.63629,88.62745,75.70228,24.267225,46.38672,11.931719,0.0,22.673912,24.784,50.29297,63.536003,1
76.00248,88.62745,75.67827,24.259226,46.289062,7.2682195,0.0,12.151029,24.776001,50.195312,1638.2437,1
29.30352,40.0,28.611452,24.382019,39.257812,7.5195312,140.0,12.517656,24.836004,54.492188,61.0,1
76.48787,88.62745,75.70228,24.251226,46.38672,10.385216,0.0,16.912193,24.8,50.195312,63.236004,1
73.95531,88.62745,72.94118,25.05113,46.38672,7.080907,0.0,11.541094,25.284,50.29297,98.73598,1
