ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.35621,88.62745,75.70788,24.507402,46.38672,9.451056,130.0,13.466219,25.013605,50.195312,61.535202,1
75.69396,88.62745,74.90196,24.572199,46.289062,7.552388,0.0,15.321688,25.3,50.097656,79.413574,1
76.66714,88.62745,75.68627,24.20323,46.289062,17.96875,130.0,41.395912,24.735203,50.195312,63.6,1
74.2154,88.62745,73.72549,24.370996,46.289062,7.3786755,0.0,13.466219,25.021599,50.097656,65.51357,1
73.77483,88.62745,72.94118,25.187397,46.38672,7.064107,0.0,11.513094,25.478401,50.195312,98.75679,1
73.9505,88.62745,72.91957,24.615396,46.289062,7.671644,0.0,21.083412,25.2,50.29297,65.83518,1
76.35621,88.62745,75.68627,24.425888,46.289062,8.7890625,130.0,13.17325,24.978401,50.195312,61.313606,1
74.54509,88.62745,73.790306,24.430817,46.289062,7.4115324,0.0,13.661531,25.156803,50.195312,65.192,1
76.642715,88.62745,75.70788,24.1867,46.289062,8.897972,0.0,16.005287,24.8,50.29297,65.01357,1
74.10455,88.62745,73.70388,24.490685,46.289062,7.7693005,0.0,14.638094,25.1,50.29297,65.992,1
8.563224,88.62745,7.7999377,25.2649,46.38672,7.6171875,130.0,12.587313,24.735203,50.29297,61.9432,1
76.39939,88.62745,75.70788,24.181631,46.38672,7.964613,130.0,12.294344,24.978401,50.195312,61.235203,1
76.8644,88.62745,75.70788,24.632162,46.38672,7.3786755,130.0,12.782625,25.235203,50.195312,98.878395,1
76.5995,88.62745,75.70788,24.289625,46.38672,11.946917,0.0,22.645912,24.7784,50.29297,63.513603,1
75.98328,88.62745,75.697075,24.235628,46.289062,7.291819,0.0,12.16383,24.810799,50.195312,1638.2678,1
29.357918,40.0,28.64905,24.279625,39.257812,7.541131,140.0,12.489656,24.813604,54.492188,61.064796,1
76.531845,88.62745,75.70788,24.268026,46.38672,10.362816,0.0,16.884193,24.7784,50.195312,63.192005,1
73.90729,88.62745,72.91957,25.127127,46.38672,7.064107,0.0,11.513094,25.321598,50.29297,98.71358,1
74.06134,88.62745,73.66067,24.430817,46.289062,7.6284447,0.0,14.345125,24.956802,50.195312,66.413574,1
74.52351,88.62745,73.790306,24.452415,46.289062,7.4763317,0.0,13.466219,25.0,50.195312,65.413574,1
28.76332,88.62745,29.760723,25.467964,46.38672,7.5843306,130.0,13.270906,25.421598,50.195312,84.621605,1
12.207031,88.62745,6.623467,26.573652,46.289062,7.2049627,130.0,11.61075,24.821598,50.29297,93.16482,1
74.39106,88.62745,73.74709,24.512283,46.289062,7.726101,0.0,15.517,25.1216,50.195312,65.892,1
73.9505,88.62745,72.897964,24.409218,46.289062,7.5091887,0.0,15.224031,25.0,50.195312,66.392,1
