ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.339,88.62745,75.68627,24.505201,46.38672,9.448856,130.0,13.455219,25.0762,50.195312,61.504784,1
75.700554,88.62745,74.83055,24.648,46.289062,7.545788,0.0,15.310688,25.2762,50.097656,79.381,1
76.71255,88.62745,75.638664,24.22703,46.289062,17.99255,130.0,41.384907,24.7286,50.195312,63.55239,1
74.219795,88.62745,73.70168,24.3798,46.289062,7.398075,0.0,13.455219,25.0476,50.097656,65.52859,1
73.846245,88.62745,72.96498,25.172401,46.38672,7.0337067,0.0,11.502094,25.5,50.195312,98.70479,1
73.9787,88.62745,72.91737,24.648,46.289062,7.619644,0.0,21.072407,25.1762,50.29297,65.82859,1
76.386604,88.62745,75.73388,24.447487,46.289062,8.7890625,130.0,13.1622505,24.9524,50.195312,61.32859,1
74.5085,88.62745,73.72549,24.41362,46.289062,7.4243317,0.0,13.650532,25.1762,50.195312,65.20479,1
76.55629,88.62745,75.56727,24.169504,46.289062,8.889175,0.0,15.994282,24.7762,50.29297,64.980995,1
74.13495,88.62745,73.70168,24.566486,46.289062,7.6935005,0.0,14.627094,25.0524,50.29297,65.980995,1
8.476821,88.62745,7.7717376,25.3125,46.38672,7.5933876,130.0,12.576313,24.7762,50.29297,61.995216,1
76.3628,88.62745,75.710075,24.17943,46.38672,8.031612,130.0,12.283344,24.9524,50.195312,61.276196,1
76.84499,88.62745,75.710075,24.634363,46.38672,7.398075,130.0,12.7716255,25.2286,50.195312,98.781,1
76.651505,88.62745,75.66247,24.32223,46.38672,11.940319,0.0,22.634907,24.7762,50.29297,63.481,1
75.931274,88.62745,75.66247,24.29843,46.289062,7.229019,0.0,12.111832,24.8238,50.195312,1638.2053,1
29.342922,40.0,28.67505,24.34222,39.257812,7.4719315,140.0,12.478657,24.8048,54.492188,60.976196,1
76.51906,88.62745,75.61486,24.27463,46.38672,10.354019,0.0,16.873188,24.7762,50.195312,63.22859,1
73.9787,88.62745,72.86977,25.114332,46.38672,7.0813065,0.0,11.502094,25.347599,50.29297,98.70479,1
74.13495,88.62745,73.72549,24.46122,46.289062,7.619644,0.0,14.3341255,24.9762,50.195312,66.42859,1
74.484695,88.62745,73.70168,24.43742,46.289062,7.4719315,0.0,13.455219,24.9524,50.195312,65.404785,1
28.765522,88.62745,29.75632,25.534962,46.38672,7.567131,130.0,13.259907,25.3524,50.195312,84.647606,1
12.20923,88.62745,6.6190667,26.524952,46.289062,7.2503624,130.0,11.5997505,24.7762,50.29297,93.147606,1
74.376045,88.62745,73.773094,24.518887,46.289062,7.6935005,0.0,15.5060005,25.1,50.195312,65.904785,1
73.9787,88.62745,72.94118,24.46122,46.289062,7.521988,0.0,15.213032,24.9762,50.195312,66.404785,1
78.278145,88.62745,77.64706,24.41362,46.289062,6.9335938,0.0,11.892719,-3276.581,50.195312,60.781002,1
76.25416,88.62745,75.73388,24.22703,46.38672,8.276981,130.0,12.478657,24.9524,50.195312,61.352394,1
76.41039,88.62745,75.710075,24.356,46.289062,7.4481316,0.0,15.8966255,24.9,50.29297,66.10478,1
75.94165,88.62745,74.90196,24.787374,46.289062,7.4481316,0.0,16.677876,25.3762,50.195312,98.70479,1
77.83319,88.62745,76.81514,24.332201,46.289062,7.400532,0.0,12.3810005,-3276.581,50.195312,62.881,1
71.99194,0.0,70.98039,24.3798,0.0,7.400532,0.0,12.7716255,24.781,0.0,60.281002,1
2.2278557,88.62745,1.9131845,24.495087,46.38672,7.6409874,130.0,18.631,24.8286,50.195312,66.0238,1
76.25416,88.62745,75.710075,24.240904,46.38672,8.717663,0.0,15.1153755,24.7762,50.195312,63.104786,1
74.06354,88.62745,72.91737,24.41362,46.289062,7.545788,0.0,19.119282,24.9762,50.29297,66.50478,1
80.998566,40.0,80.0,25.159124,39.160156,7.543331,140.0,13.1622505,24.8048,54.492188,65.42859,1
76.230354,88.62745,75.66247,24.620775,46.289062,10.642075,130.0,15.310688,25.0286,50.195312,61.75239,1
28.656872,40.0,27.866938,25.47662,39.257812,7.5195312,140.0,12.478657,24.8286,54.589844,61.576195,1
73.49649,88.62745,72.988785,24.750038,46.289062,8.446037,130.0,14.138813,25.0762,50.195312,63.404785,1
11.499379,88.62745,12.9173765,24.38982,46.38672,7.2265625,130.0,11.502094,24.8,50.29297,65.82381,1
76.31519,88.62745,75.68627,24.308401,46.289062,8.422237,130.0,12.478657,25.0,50.195312,61.3,1
76.27795,88.62745,75.75768,24.750038,46.289062,12.671513,130.0,17.654438,25.0524,50.195312,62.75239,1
78.90316,88.62745,77.67086,25.1935,46.289062,7.3956184,130.0,12.673969,26.104801,50.097656,68.4762,1
77.8808,0.0,76.83894,24.29843,79.88281,7.6935005,0.0,12.869282,24.8048,0.29296875,60.22859,1
74.08734,88.62745,73.773094,24.95075,46.38672,6.9360504,0.0,11.425781,25.2762,50.195312,79.00478,1
74.5085,88.62745,73.72549,24.566486,46.289062,7.4243317,0.0,13.650532,25.2,50.195312,65.32859,1
32.341686,88.62745,31.764706,24.189402,46.38672,8.055412,130.0,13.748188,24.9524,50.195312,63.37141,1
76.651505,88.62745,75.73388,24.27463,46.289062,8.791519,0.0,15.798969,24.8,50.195312,64.980995,1
75.19455,88.62745,74.90196,24.518887,46.289062,7.521988,0.0,16.677876,25.4,50.195312,65.70479,1
73.93109,88.62745,72.91737,25.346931,46.289062,7.1289062,130.0,11.502094,26.3286,50.195312,98.8,1
74.376045,88.62745,73.74929,24.6004,46.289062,7.7411003,0.0,16.775532,25.3,50.195312,65.58099,1
64.68337,88.62745,29.78012,25.090532,87.01172,8.200668,242.0,13.650532,26.4286,92.96875,98.7762,1
27.28477,88.62745,26.619066,24.773838,46.289062,8.886719,130.0,14.7247505,24.9524,50.195312,64.17619,1
76.495255,88.62745,75.66247,24.240904,46.289062,9.108288,0.0,15.603657,24.8238,50.195312,63.12859,1
76.25416,88.62745,75.75768,24.668375,46.289062,12.402344,130.0,17.654438,24.981,50.195312,62.704784,1
76.41039,88.62745,75.68627,24.750038,46.289062,13.938587,130.0,19.314594,25.0286,50.29297,65.72859,1
68.68068,88.62745,67.79553,24.308401,46.289062,7.7624435,130.0,13.259907,24.9524,50.195312,49.547607,1
76.73635,88.62745,75.68627,24.169504,46.38672,8.889175,0.0,16.091938,24.7762,50.29297,64.980995,1
76.230354,88.62745,75.710075,24.586763,46.289062,10.082394,130.0,14.431782,25.0286,50.195312,61.528587,1
74.02629,88.62745,73.773094,24.41362,46.38672,7.643444,0.0,15.8966255,24.9524,50.29297,66.480995,1
74.61714,88.62745,73.654076,24.46122,46.289062,8.670063,0.0,17.263813,25.0,50.29297,65.4762,1
76.27795,88.62745,75.68627,24.308401,46.38672,8.912975,0.0,15.994282,24.847599,50.195312,65.08099,1
73.9787,18.82353,73.01259,24.3798,18.75,7.3028755,0.0,12.3810005,24.8048,0.09765625,60.281002,1
76.3628,88.62745,75.66247,24.3798,46.289062,8.8653755,0.0,16.384907,24.7524,50.195312,64.904785,1
74.5323,88.62745,73.70168,24.43742,46.289062,7.4719315,0.0,13.455219,25.0714,50.195312,65.480995,1
13.931085,88.62745,11.717106,25.686537,46.38672,7.2741623,130.0,12.185688,24.9048,50.195312,63.395214,1
75.327,88.62745,74.90196,24.518887,46.38672,7.498188,0.0,17.654438,25.3762,50.195312,65.904785,1
77.9998,88.62745,76.88655,25.42902,46.289062,7.590931,130.0,12.966938,26.4286,50.195312,98.72859,1
59.758904,88.62745,58.82353,24.668375,46.289062,7.543331,130.0,12.478657,24.7286,50.195312,73.2,1
76.6277,88.62745,75.68627,24.25083,46.38672,10.256363,0.0,18.338032,24.8238,50.195312,63.32859,1
80.913704,40.0,80.04761,25.346931,39.257812,7.5195312,140.0,13.1622505,24.781,54.492188,65.42859,1
76.73635,88.62745,75.66247,24.29843,46.38672,8.912975,0.0,16.189594,24.895199,50.195312,65.00478,1
74.66475,88.62745,73.70168,24.48502,46.289062,7.4481316,0.0,14.138813,25.2476,50.195312,65.42859,1
76.44765,88.62745,75.638664,24.3798,46.38672,8.596207,0.0,15.310688,24.847599,50.195312,64.92859,1
74.06354,88.62745,73.67788,24.41362,46.289062,7.643444,0.0,14.920063,24.9524,50.195312,66.381,1
74.111145,88.62745,72.96498,24.27463,46.289062,7.400532,0.0,15.701313,24.8524,50.29297,66.22859,1
76.495255,88.62745,75.66247,24.17943,46.289062,23.99718,130.0,63.45522,24.7048,50.195312,63.647606,1
75.700554,88.62745,75.638664,24.889715,46.289062,58.519897,130.0,56.521626,24.8524,50.195312,73.3762,1
76.6277,88.62745,75.710075,24.25083,46.289062,8.572407,0.0,15.5060005,24.8,50.195312,64.881,1
74.29119,88.62745,73.74929,24.6242,46.38672,7.619644,0.0,18.631,25.1762,50.195312,65.70479,1
73.846245,88.62745,72.91737,24.32223,46.38672,7.009907,0.0,11.502094,-3276.581,50.195312,76.58099,1
15.98924,88.62745,14.90196,24.515364,46.289062,7.2741623,130.0,12.088032,24.781,50.195312,61.27141,1
76.73635,88.62745,75.68627,24.29843,46.38672,9.596569,0.0,16.58022,24.7762,50.29297,63.204784,1
74.2436,88.62745,73.72549,24.3798,46.289062,7.5958443,0.0,15.798969,24.9524,50.195312,66.281,1
74.0025,88.62745,72.89357,24.41362,46.38672,7.7148438,0.0,14.627094,25.0476,50.195312,66.480995,1
78.21711,88.62745,77.67086,24.692175,46.289062,7.7148438,130.0,13.1622505,25.0286,50.195312,98.7762,1
76.25416,88.62745,75.68627,24.34222,46.289062,8.519894,130.0,12.576313,24.9524,50.195312,61.104786,1
