ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.783394,88.62745,75.68627,23.959387,46.38672,8.652658,130.0,12.754221,24.607996,50.195312,61.271996,1
75.62914,88.62745,74.73796,24.693003,46.289062,6.9335938,0.0,14.773689,26.119999,50.097656,78.68,1
76.52474,88.62745,75.35827,23.959387,46.289062,17.312744,130.0,40.683907,24.471996,50.195312,62.943993,1
74.17219,88.62745,73.72549,23.959387,46.289062,6.9335938,0.0,12.754221,25.0,50.097656,65.107994,1
73.61083,88.62745,72.44917,24.937,46.38672,6.9335938,0.0,11.425781,25.828003,50.195312,97.98,1
73.90729,88.62745,72.94118,24.200998,46.289062,6.9335938,0.0,20.371407,25.856007,50.29297,65.08,1
77.11139,88.62745,75.85027,23.959387,46.289062,7.9690647,130.0,12.461252,24.507996,50.195312,60.58,1
73.94508,88.62745,73.06948,24.202019,46.289062,6.9335938,0.0,13.113533,25.856007,50.195312,64.48,1
77.048294,88.62745,75.68627,24.205389,46.289062,8.164377,0.0,15.2932825,25.128002,50.29297,64.28,1
74.039734,88.62745,73.06948,24.119484,46.289062,7.156502,0.0,13.926096,25.592005,50.29297,65.28,1
8.96882,88.62745,7.3511386,25.100899,46.38672,6.9335938,130.0,11.875315,24.471996,50.29297,61.243996,1
76.947395,88.62745,75.68627,23.959387,46.38672,7.1878147,130.0,11.582346,24.507996,50.195312,60.48,1
77.313194,88.62745,75.35827,23.959387,46.38672,6.9335938,130.0,12.070627,24.971996,50.195312,98.408,1
76.55629,88.62745,75.35827,24.20323,46.38672,11.3557205,0.0,21.933907,25.128002,50.29297,62.78,1
76.02649,88.62745,75.68627,24.039228,46.289062,6.9335938,0.0,11.715033,24.635998,50.195312,1637.8079,1
29.107521,40.0,28.299448,24.038017,39.257812,6.9335938,140.0,11.777658,24.9,54.492188,60.507996,1
76.25984,88.62745,75.52227,23.959387,46.38672,9.7932205,0.0,16.172188,25.292004,50.195312,62.643993,1
74.23529,88.62745,72.94118,24.69113,46.38672,6.9335938,0.0,11.425781,25.3,50.29297,98.144,1
74.69574,88.62745,73.72549,23.959387,46.289062,6.9335938,0.0,13.633127,25.164001,50.195312,65.68,1
74.27309,88.62745,73.397484,24.694023,46.289062,6.9335938,0.0,12.9182205,25.492004,50.195312,64.68,1
28.741722,88.62745,29.475918,25.019157,46.38672,6.9335938,130.0,12.558908,24.907995,50.195312,84.107994,1
11.693432,88.62745,6.174668,26.42045,46.289062,6.9335938,130.0,11.425781,24.964,50.29297,92.607994,1
74.79664,88.62745,73.397484,24.447487,46.289062,6.992502,0.0,14.805002,25.756006,50.195312,65.18,1
74.07129,88.62745,72.777176,24.36602,46.289062,6.9335938,0.0,14.512033,25.492004,50.195312,65.68,1
77.95014,88.62745,77.15505,25.022026,46.289062,6.9335938,0.0,11.425781,-3276.618,50.195312,60.243996,1
76.322945,88.62745,75.52227,24.20323,46.38672,7.4807835,130.0,11.777658,25.0,50.195312,60.907997,1
76.61939,88.62745,75.68627,23.959387,46.289062,6.9335938,0.0,15.195627,24.9,50.29297,65.38,1
75.89404,88.62745,74.73796,24.528173,46.289062,6.9335938,0.0,15.976875,25.728003,50.195312,97.98,1
77.388794,88.62745,76.534744,24.940607,46.289062,6.9335938,0.0,11.844002,-3276.7,50.195312,62.18,1
72.248535,0.0,70.81639,24.041388,0.0,6.9335938,0.0,12.070627,24.9,0.0,59.58,1
2.4156556,88.62745,1.3047842,24.447487,46.38672,6.9335938,130.0,17.93,24.735998,50.195312,65.507996,1
76.65095,88.62745,75.85027,24.041388,46.38672,8.133064,0.0,14.414377,25.128002,50.195312,62.38,1
74.36774,88.62745,72.94118,23.959387,46.289062,6.9611893,0.0,18.418282,25.328003,50.29297,65.78,1
81.192055,40.0,80.0,24.362925,39.160156,6.9335938,140.0,12.461252,24.407995,54.492188,65.5,1
76.65095,88.62745,75.19427,24.20017,46.289062,9.726877,130.0,14.60969,24.935999,50.195312,61.143993,1
29.101276,40.0,27.515135,25.101017,39.257812,6.9335938,140.0,11.777658,24.08,54.589844,61.271996,1
73.86949,88.62745,72.613174,24.445835,46.289062,7.5784397,130.0,13.437815,24.607996,50.195312,63.007996,1
11.687179,88.62745,12.449178,24.530022,46.38672,6.9335938,130.0,11.425781,24.964,50.29297,64.98,1
76.783394,88.62745,75.19427,23.959387,46.289062,7.7424393,130.0,11.777658,24.507996,50.195312,60.643993,1
76.322945,88.62745,75.52227,24.445835,46.289062,11.875315,130.0,16.953438,24.771997,50.195312,62.143993,1
79.13595,88.62745,77.31905,24.608894,46.289062,6.9335938,130.0,11.972971,25.871998,50.097656,67.843994,1
77.8808,0.0,76.20674,24.367231,79.88281,6.992502,0.0,12.660282,24.407995,0.29296875,59.807995,1
74.203735,88.62745,73.06948,24.363546,46.38672,6.9335938,0.0,11.425781,25.464,50.195312,78.28,1
74.92909,88.62745,73.88949,24.283485,46.289062,6.9335938,0.0,12.949533,25.364002,50.195312,64.58,1
32.317883,88.62745,31.272701,24.123388,46.38672,7.3518143,130.0,13.04719,25.164001,50.195312,62.643993,1
77.212296,88.62745,76.178276,23.959387,46.289062,8.066721,0.0,15.097971,24.8,50.195312,64.28,1
