ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.29139,88.62745,75.68627,24.529001,46.38672,9.500254,130.0,13.528223,25.1,50.195312,61.6092,1
75.66595,88.62745,74.920364,24.556604,46.289062,7.589587,0.0,15.383692,25.318401,50.097656,79.454,1
76.707146,88.62745,75.66787,24.194029,46.289062,17.959549,130.0,41.457905,24.763195,50.195312,63.6092,1
74.218185,88.62745,73.72549,24.312204,46.289062,7.375875,0.0,13.528223,25.0,50.097656,65.563194,1
73.793236,88.62745,72.93198,25.147001,46.38672,7.092106,0.0,11.575098,25.5,50.195312,98.7632,1
73.92569,88.62745,72.94118,24.565805,46.289062,7.6872435,0.0,21.145407,25.1908,50.29297,65.8632,1
76.33739,88.62745,75.69547,24.456688,46.289062,8.7890625,130.0,13.235254,24.981598,50.195312,61.3816,1
74.47389,88.62745,73.707085,24.384422,46.289062,7.491931,0.0,13.723536,25.1908,50.195312,65.254005,1
76.60229,88.62745,75.713875,24.149508,46.289062,8.947578,0.0,16.067282,24.790798,50.29297,65.054,1
74.07654,88.62745,73.707085,24.447487,46.289062,7.7941,0.0,14.700098,25.127604,50.29297,66.0908,1
8.48602,88.62745,7.824737,25.283302,46.38672,7.589587,130.0,12.649317,24.790798,50.29297,61.936806,1
76.30979,88.62745,75.67707,24.212431,46.38672,7.998613,130.0,12.356348,24.981598,50.195312,61.2908,1
76.86719,88.62745,75.73227,24.58296,46.38672,7.403475,130.0,12.844629,25.281597,50.195312,98.854004,1
76.56549,88.62745,75.67707,24.230833,46.38672,11.974922,0.0,22.707907,24.8,50.29297,63.563194,1
75.998886,88.62745,75.65867,24.240034,46.289062,7.2874184,0.0,12.170235,24.790798,50.195312,1638.263,1
29.280724,40.0,28.636652,24.347618,39.257812,7.5471315,140.0,12.551661,24.854,54.492188,61.018402,1
76.46065,88.62745,75.68627,24.221632,46.38672,10.412422,0.0,16.946188,24.772396,50.195312,63.263195,1
73.93489,88.62745,72.922775,25.065132,46.38672,7.101306,0.0,11.575098,25.3,50.29297,98.7724,1
74.058136,88.62745,73.74389,24.375221,46.289062,7.6780434,0.0,14.407129,24.981598,50.195312,66.4724,1
74.47389,88.62745,73.72549,24.402824,46.289062,7.491931,0.0,13.528223,25.009201,50.195312,65.463196,1
28.741722,88.62745,29.776318,25.49276,46.38672,7.5287313,130.0,13.332911,25.372396,50.195312,84.6092,1
12.19463,88.62745,6.6666665,26.584452,46.289062,7.2357626,130.0,11.672754,24.8,50.29297,93.1276,1
74.33224,88.62745,73.716286,24.484291,46.289062,7.7848997,0.0,15.579004,25.0908,50.195312,65.954,1
73.91649,88.62745,72.93198,24.402824,46.289062,7.5711875,0.0,15.286036,25.0,50.195312,66.4816,1
78.25974,88.62745,77.64706,24.384422,46.289062,6.9335938,0.0,11.965723,-3276.654,50.195312,60.854,1
76.18655,88.62745,75.66787,24.184828,46.38672,8.328379,130.0,12.551661,24.954,50.195312,61.409203,1
76.33739,88.62745,75.723076,24.293802,46.289062,7.482731,0.0,15.969626,24.890799,50.29297,66.16319,1
75.921646,88.62745,74.89276,24.719778,46.289062,7.491931,0.0,16.750875,25.4,50.195312,98.7724,1
77.8624,88.62745,76.853546,24.303003,46.289062,7.4735312,0.0,12.454004,-3276.654,50.195312,62.954,1
71.95734,0.0,70.97119,24.321405,0.0,7.4735312,0.0,12.844629,24.854,0.0,60.354,1
2.2792559,88.62745,1.9515842,24.429085,46.38672,7.6079874,130.0,18.704,24.881598,50.195312,66.0276,1
76.177345,88.62745,75.68627,24.167904,46.38672,8.752266,0.0,15.188379,24.8,50.195312,63.163197,1
74.06734,88.62745,72.922775,24.41202,46.289062,7.589587,0.0,19.192282,25.0,50.29297,66.5816,1
80.96396,40.0,80.036804,25.164522,39.160156,7.5471315,140.0,13.235254,24.854,54.492188,65.463196,1
76.19575,88.62745,75.70467,24.710577,46.289062,10.537676,130.0,15.383692,25.072397,50.195312,61.781597,1
28.618473,40.0,27.843138,25.42902,39.257812,7.5195312,140.0,12.551661,24.872396,54.589844,61.590797,1
73.40509,88.62745,72.94118,24.79224,46.289062,8.380039,130.0,14.211817,25.0908,50.195312,63.463196,1
11.5507765,88.62745,12.922778,24.36602,46.38672,7.2357626,130.0,11.575098,24.763195,50.29297,65.83681,1
76.31899,88.62745,75.70467,24.303003,46.289062,8.3984375,130.0,12.551661,24.972397,50.195312,61.3,1
76.20494,88.62745,75.69547,24.79224,46.289062,12.713711,130.0,17.727438,25.081598,50.195312,62.7908,1
78.85394,88.62745,77.66546,25.2649,46.289062,7.3150187,130.0,12.746973,26.2,50.097656,68.4816,1
77.89,0.0,76.88115,24.230833,79.88281,7.7665,0.0,12.942286,24.863195,0.29296875,60.272396,1
74.06734,88.62745,73.72549,24.873953,46.38672,7.0036497,0.0,11.477442,25.290798,50.195312,79.072395,1
74.47389,88.62745,73.716286,24.484291,46.289062,7.491931,0.0,13.723536,25.172398,50.195312,65.3632,1
32.317883,88.62745,31.746304,24.256998,46.38672,8.026211,130.0,13.821192,24.954,50.195312,63.3184,1
76.593094,88.62745,75.68627,24.230833,46.289062,8.849922,0.0,15.871973,24.781597,50.195312,65.054,1
75.108536,88.62745,74.89276,24.484291,46.289062,7.589587,0.0,16.750875,25.4092,50.195312,65.7724,1
73.888885,88.62745,72.94118,25.365334,46.289062,7.1381063,130.0,11.575098,26.372396,50.195312,98.7908,1
74.34144,88.62745,73.72549,24.547403,46.289062,7.7756996,0.0,16.848532,25.3,50.195312,65.654,1
64.644966,88.62745,29.79472,25.046736,87.01172,8.105469,242.0,13.723536,26.454,92.96875,98.8,1
27.321573,88.62745,26.657465,24.746235,46.289062,8.923515,130.0,14.797754,24.954,50.195312,64.2368,1
76.45145,88.62745,75.66787,24.140306,46.289062,9.161289,0.0,15.676661,24.781597,50.195312,63.154,1
76.19575,88.62745,75.69547,24.682974,46.289062,12.429941,130.0,17.727438,25.081598,50.195312,62.763195,1
76.30979,88.62745,75.69547,24.755436,46.289062,13.885586,130.0,19.387594,25.063196,50.29297,65.7816,1
68.62767,88.62745,67.84314,24.2754,46.289062,7.724044,130.0,13.332911,24.963196,50.195312,49.5046,1
76.72555,88.62745,75.68627,24.158709,46.38672,8.965977,0.0,16.164938,24.790798,50.29297,65.054,1
76.18655,88.62745,75.70467,24.610563,46.289062,10.058594,130.0,14.504786,25.063196,50.195312,61.572395,1
73.953285,88.62745,73.75309,24.41202,46.38672,7.6688437,0.0,15.969626,24.972397,50.29297,66.563194,1
74.569534,88.62745,73.72549,24.402824,46.289062,8.761465,0.0,17.336813,24.981598,50.29297,65.454,1
76.18655,88.62745,75.68627,24.3306,46.38672,8.956778,0.0,16.067282,24.8,50.195312,65.181595,1
73.91649,18.82353,72.93198,24.312204,18.75,7.375875,0.0,12.454004,24.863195,0.09765625,60.354,1
76.31899,88.62745,75.64947,24.303003,46.289062,8.956778,0.0,16.457907,24.8092,50.195312,64.963196,1
74.47389,88.62745,73.72549,24.384422,46.289062,7.491931,0.0,13.528223,25.0,50.195312,65.554,1
13.925683,88.62745,11.7555065,25.748735,46.38672,7.2265625,130.0,12.258692,24.972397,50.195312,63.3184,1
75.26859,88.62745,74.920364,24.465889,46.38672,7.5711875,0.0,17.727438,25.390799,50.195312,65.963196,1
77.9176,88.62745,76.844345,25.42902,46.289062,7.5379314,130.0,13.039942,26.481598,50.195312,98.7724,1
59.762703,88.62745,58.814327,24.682974,46.289062,7.5287313,130.0,12.551661,24.763195,50.195312,73.2092,1
76.57469,88.62745,75.68627,24.24923,46.38672,10.314766,0.0,18.411032,24.818401,50.195312,63.363197,1
80.8223,40.0,80.0276,25.346931,39.257812,7.5195312,140.0,13.235254,24.872396,54.492188,65.4816,1
76.707146,88.62745,75.67707,24.221632,46.38672,8.938379,0.0,16.262594,24.772396,50.195312,65.063194,1
74.578735,88.62745,73.73469,24.384422,46.289062,7.482731,0.0,14.211817,25.209202,50.195312,65.463196,1
76.46065,88.62745,75.69547,24.312204,46.38672,8.673008,0.0,15.383692,24.8092,50.195312,64.963196,1
74.07654,88.62745,73.73469,24.393623,46.289062,7.6872435,0.0,14.993067,25.0,50.195312,66.463196,1
74.058136,88.62745,72.93198,24.240034,46.289062,7.482731,0.0,15.774317,24.881598,50.29297,66.2816,1
76.442245,88.62745,75.67707,24.221632,46.289062,23.934982,130.0,63.528217,24.763195,50.195312,63.563194,1
75.647545,88.62745,75.69547,24.955717,46.289062,58.486893,130.0,56.594624,24.863195,50.195312,73.3724,1
76.593094,88.62745,75.67707,24.240034,46.289062,8.663809,0.0,15.579004,24.8,50.195312,64.954,1
74.19059,88.62745,73.74389,24.547403,46.38672,7.6780434,0.0,18.704,25.181599,50.195312,65.754005,1
73.73803,88.62745,72.922775,24.230833,46.38672,7.0829062,0.0,11.575098,-3276.654,50.195312,76.654,1
15.921638,88.62745,14.90196,24.592161,46.289062,7.2173624,130.0,12.161036,24.863195,50.195312,61.236805,1
76.707146,88.62745,75.69547,24.230833,46.38672,9.640371,0.0,16.65322,24.790798,50.29297,63.272396,1
74.19979,88.62745,73.716286,24.303003,46.289062,7.7056437,0.0,15.871973,25.009201,50.195312,66.3632,1
73.953285,88.62745,72.93198,24.393623,46.38672,7.6872435,0.0,14.700098,25.018402,50.195312,66.572395,1
78.1549,88.62745,77.61945,24.719778,46.289062,7.724044,130.0,13.235254,25.081598,50.195312,98.7724,1
76.18655,88.62745,75.68627,24.36602,46.289062,8.477695,130.0,12.649317,24.981598,50.195312,61.163197,1
76.32819,88.62745,75.69547,24.077427,46.38672,8.65461,0.0,16.164938,24.781597,50.195312,65.063194,1
30.321924,88.62745,29.776318,25.593363,46.289062,7.412675,130.0,13.137598,25.4,50.195312,84.5908,1
74.218185,88.62745,73.72549,24.41202,46.289062,7.6780434,0.0,14.602442,24.990799,50.195312,66.2724,1
76.45145,88.62745,75.67707,24.230833,46.38672,9.365801,0.0,16.36025,24.8092,50.195312,63.163197,1
76.593094,88.62745,75.68627,24.221632,46.289062,8.859121,0.0,16.457907,24.818401,50.195312,64.954,1
23.32966,88.62745,21.969986,24.79224,87.01172,8.133066,242.0,13.723536,26.663197,92.96875,98.818405,1
73.94409,88.62745,72.94118,24.312204,46.38672,7.6872435,0.0,17.336813,24.890799,50.195312,66.354004,1
