ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.33216,88.62745,75.68627,24.539202,46.38672,9.482857,130.0,13.523219,25.069399,50.195312,61.569397,1
75.68011,88.62745,74.92235,24.569803,46.289062,7.5763893,0.0,15.378688,25.279598,50.097656,79.449036,1
76.71932,88.62745,75.67608,24.20323,46.289062,17.96875,130.0,41.452908,24.779598,50.195312,63.6204,1
74.18238,88.62745,73.7051,24.325403,46.289062,7.381077,0.0,13.523219,25.0,50.097656,65.55923,1
73.79522,88.62745,72.930984,25.152002,46.38672,7.0983076,0.0,11.570094,25.5102,50.195312,98.769424,1
73.93787,88.62745,72.92079,24.569803,46.289062,7.704644,0.0,21.140406,25.2,50.29297,65.85923,1
76.33216,88.62745,75.67608,24.437286,46.289062,8.8094635,130.0,13.23025,24.969398,50.195312,61.3898,1
74.44728,88.62745,73.715294,24.396622,46.289062,7.478733,0.0,13.718532,25.1796,50.195312,65.25923,1
76.576675,88.62745,75.67608,24.152506,46.289062,8.963974,0.0,16.06228,24.789799,50.29297,65.07961,1
74.04993,88.62745,73.72549,24.478088,46.289062,7.792101,0.0,14.695094,25.1,50.29297,66.05923,1
8.487021,88.62745,7.822738,25.285301,46.38672,7.606988,130.0,12.644313,24.779598,50.29297,61.9,1
76.32197,88.62745,75.70666,24.19303,46.38672,8.0078125,130.0,12.351344,24.949,50.195312,61.2796,1
76.85177,88.62745,75.67608,24.590162,46.38672,7.442274,130.0,12.839625,25.269398,50.195312,98.88981,1
76.59706,88.62745,75.696465,24.233831,46.38672,11.970917,0.0,22.702906,24.789799,50.29297,63.549,1
76.02649,88.62745,75.67608,24.244032,46.289062,7.29362,0.0,12.166229,24.794899,50.195312,1638.259,1
29.291924,40.0,28.61725,24.386421,39.257812,7.529731,140.0,12.546657,24.869398,54.492188,60.9898,1
76.464615,88.62745,75.70666,24.244032,46.38672,10.408417,0.0,16.941187,24.8102,50.195312,63.259197,1
73.92767,88.62745,72.92079,25.049734,46.38672,7.088108,0.0,11.570094,25.289799,50.29297,98.75923,1
74.07031,88.62745,73.69491,24.386421,46.289062,7.684245,0.0,14.402125,25.020401,50.195312,66.449036,1
74.47786,88.62745,73.756065,24.406822,46.289062,7.478733,0.0,13.523219,24.969398,50.195312,65.449036,1
28.731522,88.62745,29.77332,25.531563,46.38672,7.5195312,130.0,13.327907,25.379599,50.195312,84.57961,1
12.17523,88.62745,6.6258683,26.584452,46.289062,7.195964,130.0,11.66775,24.779598,50.29297,93.089806,1
74.3556,88.62745,73.73568,24.488289,46.289062,7.771702,0.0,15.574,25.1,50.195312,65.95923,1
73.94806,88.62745,72.95137,24.386421,46.289062,7.586589,0.0,15.281032,25.0,50.195312,66.449036,1
78.23737,88.62745,77.62667,24.396622,46.289062,6.9335938,0.0,11.960719,-3276.649,50.195312,60.849003,1
76.18952,88.62745,75.67608,24.22363,46.38672,8.290581,130.0,12.546657,24.9898,50.195312,61.3898,1
76.32197,88.62745,75.68627,24.325403,46.289062,7.499132,0.0,15.964625,24.9102,50.29297,66.159225,1
75.91443,88.62745,74.90196,24.712576,46.289062,7.4889326,0.0,16.745874,25.3898,50.195312,98.75923,1
77.8808,88.62745,76.852554,24.315203,46.289062,7.4685335,0.0,12.449,-3276.649,50.195312,62.949,1
