ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.44178,88.62745,75.76147,24.378595,46.38672,9.6230545,130.0,13.386221,24.987196,50.195312,61.5624,1
75.70434,88.62745,74.78917,24.679407,46.289062,7.5419884,0.0,15.24169,25.3376,50.097656,79.38721,1
76.839134,88.62745,75.76147,24.165628,46.289062,17.893547,130.0,41.315918,24.687195,50.195312,63.5624,1
74.360176,88.62745,73.72549,24.4726,46.289062,7.2714767,0.0,13.386221,25.037601,50.097656,65.44961,1
73.96282,88.62745,72.90358,25.289001,46.38672,7.053707,0.0,11.433096,25.537601,50.195312,98.64961,1
74.02008,88.62745,72.94118,24.679407,46.289062,7.5644455,0.0,21.003407,25.2,50.29297,65.78721,1
76.47938,88.62745,75.83666,24.409885,46.289062,8.751463,130.0,13.093252,24.849594,50.195312,61.324806,1
74.62508,88.62745,73.72549,24.478825,46.289062,7.3315334,0.0,13.581533,25.237602,50.195312,65.14961,1
76.631485,88.62745,75.648674,24.27231,46.289062,8.833977,0.0,15.925282,24.8,50.29297,64.94961,1
74.11493,88.62745,73.68789,24.597893,46.289062,7.6997013,0.0,14.558096,25.137602,50.29297,66.0248,1
8.55202,88.62745,7.8055377,25.189697,46.38672,7.6171875,130.0,12.507315,24.687195,50.29297,61.9376,1
76.40418,88.62745,75.799065,24.165628,46.38672,8.045412,130.0,12.214346,24.924797,50.195312,61.187206,1
76.82119,88.62745,75.61108,24.53536,46.38672,7.5346737,130.0,12.702627,25.112,50.195312,98.82481,1
76.66908,88.62745,75.648674,24.353636,46.38672,11.93652,0.0,22.565907,24.762398,50.29297,63.41201,1
75.98889,88.62745,75.61108,24.353636,46.289062,7.1738205,0.0,12.056633,24.875202,50.195312,1638.1497,1
29.459522,40.0,28.702654,24.403622,39.257812,7.5947304,140.0,12.409658,24.749594,54.492188,61.112793,1
76.53664,88.62745,75.68627,24.316034,46.38672,10.33642,0.0,16.804188,24.762398,50.195312,63.14961,1
74.02008,88.62745,72.86598,25.094336,46.38672,6.978508,0.0,11.433096,25.224796,50.29297,98.64961,1
74.07733,88.62745,73.61269,24.478825,46.289062,7.602045,0.0,14.265127,25.112804,50.195312,66.424805,1
